node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score	source	target
4577.B4FFP2	4577.A0A1D6HNF9	0.0	0.0	0.0	0.0	0.311	0.07	0.9	0.742	0.981	B4FFP2_MAIZE	A0A1D6HNF9
4577.B4FUH2	4577.B4FFP2	0.0	0.0	0.0	0.0	0.311	0.07	0.9	0.742	0.981	Pco118382	B4FFP2_MAIZE
4577.B4FUH2	4577.A0A1D6MNB9	0.0	0.0	0.0	0.0	0.059	0.0	0.95	0.577	0.978	Pco118382	A0A1D6MNB9
4577.A0A1D6QM74	4577.A0A1D6HNF9	0.0	0.0	0.0	0.0	0.117	0.0	0.92	0.549	0.965	A0A1D6QM74	A0A1D6HNF9
4577.A0A1D6HNF9	4577.B4FZW5	0.0	0.0	0.0	0.0	0.503	0.136	0.837	0.484	0.959	A0A1D6HNF9	Pco104294
4577.B4FZW5	4577.B4FUH2	0.0	0.0	0.0	0.0	0.503	0.136	0.837	0.488	0.959	Pco104294	Pco118382
4577.B4FUH2	4577.A0A1D6QM74	0.0	0.0	0.0	0.0	0.117	0.0	0.92	0.425	0.956	Pco118382	A0A1D6QM74
4577.A0A1D6GZS8	4577.A0A1D6MRL4	0.0	0.0	0.219	0.0	0.05	0.0	0.909	0.363	0.951	A0A1D6GZS8	A0A1D6MRL4
4577.B4FIE9	4577.A0A1D6QM74	0.073	0.0	0.0	0.0	0.16	0.067	0.931	0.122	0.948	B4FIE9_MAIZE	A0A1D6QM74
4577.B4FUH2	4577.B4FA80	0.094	0.0	0.0	0.0	0.055	0.0	0.91	0.41	0.948	Pco118382	B4FA80_MAIZE
4577.B4FA80	4577.A0A1D6HNF9	0.094	0.0	0.0	0.0	0.055	0.0	0.91	0.391	0.947	B4FA80_MAIZE	A0A1D6HNF9
4577.A0A1D6GZS8	4577.A0A1D6HNF9	0.0	0.0	0.0	0.0	0.333	0.0	0.905	0.221	0.946	A0A1D6GZS8	A0A1D6HNF9
4577.A0A1D6GZS8	4577.B4FUH2	0.0	0.0	0.0	0.0	0.333	0.0	0.905	0.221	0.946	A0A1D6GZS8	Pco118382
4577.A0A1D6H377	4577.A0A1D6QM74	0.075	0.0	0.0	0.0	0.121	0.0	0.928	0.089	0.94	A0A1D6H377	A0A1D6QM74
4577.A0A1D6MU53	4577.A0A1D6QM74	0.075	0.0	0.0	0.0	0.121	0.0	0.928	0.089	0.94	A0A1D6MU53	A0A1D6QM74
4577.A0A1D6QM74	4577.A0A1D6J506	0.075	0.0	0.0	0.0	0.121	0.0	0.928	0.089	0.94	A0A1D6QM74	A0A1D6J506
4577.A0A1D6QM74	4577.B6U3W8	0.075	0.0	0.0	0.0	0.121	0.0	0.928	0.089	0.94	A0A1D6QM74	B6U3W8_MAIZE
4577.A0A1D6GZS8	4577.B6TD54	0.081	0.0	0.0	0.0	0.402	0.072	0.862	0.152	0.929	A0A1D6GZS8	Pco080711
4577.B4FUH2	4577.A0A1D6HNF9	0.0	0.0	0.069	0.942	0.0	0.0	0.92	0.0	0.923	Pco118382	A0A1D6HNF9
4577.A0A1D6MRA8	4577.A0A1D6HNF9	0.077	0.0	0.0	0.0	0.0	0.0	0.9	0.161	0.915	A0A1D6MRA8	A0A1D6HNF9
4577.A0A1D6MRA8	4577.B4FUH2	0.077	0.0	0.0	0.0	0.0	0.0	0.9	0.161	0.915	A0A1D6MRA8	Pco118382
4577.A0A1D6DW09	4577.A0A1D6HNF9	0.0	0.0	0.0	0.0	0.081	0.0	0.908	0.053	0.912	A0A1D6DW09	A0A1D6HNF9
4577.B4FUH2	4577.A0A1D6DW09	0.0	0.0	0.0	0.0	0.081	0.0	0.908	0.053	0.912	Pco118382	A0A1D6DW09
4577.A0A1D6GZS8	4577.A0A1D6DW09	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.0	0.9	A0A1D6GZS8	A0A1D6DW09
