#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
A0A096QRS2	A0A1D6MQX2	4577.A0A096QRS2	4577.A0A1D6MQX2	0	0	0	0	0	0.701	0.623	0.288	0.912
A0A096QRS2	A0A1D6MU46	4577.A0A096QRS2	4577.A0A1D6MU46	0	0	0	0	0	0.706	0.583	0.359	0.914
A0A1D6DW09	A0A1D6GZS8	4577.A0A1D6DW09	4577.A0A1D6GZS8	0	0	0	0	0	0	0.900	0	0.900
A0A1D6DW09	A0A1D6HNF9	4577.A0A1D6DW09	4577.A0A1D6HNF9	0	0	0	0	0.081	0	0.908	0.053	0.912
A0A1D6DW09	Pco118382	4577.A0A1D6DW09	4577.B4FUH2	0	0	0	0	0.081	0	0.908	0.053	0.912
A0A1D6GZS8	Pco080711	4577.A0A1D6GZS8	4577.B6TD54	0.081	0	0	0	0.402	0.072	0.862	0.152	0.929
A0A1D6GZS8	A0A1D6HNF9	4577.A0A1D6GZS8	4577.A0A1D6HNF9	0	0	0	0	0.333	0	0.905	0.221	0.946
A0A1D6GZS8	Pco118382	4577.A0A1D6GZS8	4577.B4FUH2	0	0	0	0	0.333	0	0.905	0.221	0.946
A0A1D6GZS8	A0A1D6MRL4	4577.A0A1D6GZS8	4577.A0A1D6MRL4	0	0	0.219	0	0.050	0	0.909	0.363	0.951
A0A1D6H377	A0A1D6J506	4577.A0A1D6H377	4577.A0A1D6J506	0	0	0.049	0.983	0	0	0.900	0	0.900
A0A1D6H377	A0A1D6MU53	4577.A0A1D6H377	4577.A0A1D6MU53	0	0	0.048	0.984	0	0	0.900	0	0.900
A0A1D6H377	B6U3W8_MAIZE	4577.A0A1D6H377	4577.B6U3W8	0	0	0.050	0.980	0	0.054	0.900	0	0.902
A0A1D6H377	A0A1D6QM74	4577.A0A1D6H377	4577.A0A1D6QM74	0.075	0	0	0	0.121	0	0.928	0.089	0.940
A0A1D6H377	A0A1D6MP94	4577.A0A1D6H377	4577.A0A1D6MP94	0.164	0	0.234	0	0.491	0	0.573	0.732	0.955
A0A1D6HNF9	A0A1D6MRA8	4577.A0A1D6HNF9	4577.A0A1D6MRA8	0.077	0	0	0	0	0	0.900	0.161	0.915
A0A1D6HNF9	Pco118382	4577.A0A1D6HNF9	4577.B4FUH2	0	0	0.069	0.942	0	0	0.920	0	0.923
A0A1D6HNF9	B4FA80_MAIZE	4577.A0A1D6HNF9	4577.B4FA80	0.094	0	0	0	0.055	0	0.910	0.391	0.947
A0A1D6HNF9	Pco104294	4577.A0A1D6HNF9	4577.B4FZW5	0	0	0	0	0.503	0.136	0.837	0.484	0.959
A0A1D6HNF9	A0A1D6QM74	4577.A0A1D6HNF9	4577.A0A1D6QM74	0	0	0	0	0.117	0	0.920	0.549	0.965
A0A1D6HNF9	B4FFP2_MAIZE	4577.A0A1D6HNF9	4577.B4FFP2	0	0	0	0	0.311	0.070	0.900	0.742	0.981
A0A1D6J506	A0A1D6MU53	4577.A0A1D6J506	4577.A0A1D6MU53	0	0	0.047	0.986	0	0	0.900	0	0.900
A0A1D6J506	B6U3W8_MAIZE	4577.A0A1D6J506	4577.B6U3W8	0	0	0.050	0.981	0	0.054	0.900	0	0.902
A0A1D6J506	A0A1D6QM74	4577.A0A1D6J506	4577.A0A1D6QM74	0.075	0	0	0	0.121	0	0.928	0.089	0.940
A0A1D6J506	A0A1D6MP94	4577.A0A1D6J506	4577.A0A1D6MP94	0.164	0	0.235	0	0.491	0	0.573	0.732	0.955
A0A1D6MLA7	B4F9D7_MAIZE	4577.A0A1D6MLA7	4577.B4F9D7	0.042	0	0	0	0.061	0.054	0.909	0.048	0.913
A0A1D6MLM9	A0A1D6MRJ0	4577.A0A1D6MLM9	4577.A0A1D6MRJ0	0	0	0	0	0	0.720	0.584	0.531	0.940
A0A1D6MLR1	B6SPH4_MAIZE	4577.A0A1D6MLR1	4577.B6SPH4	0	0	0	0	0.587	0.613	0.506	0.220	0.930
A0A1D6MLR1	A0A1D6MSD3	4577.A0A1D6MLR1	4577.A0A1D6MSD3	0	0	0	0	0.733	0.680	0.552	0.074	0.959
A0A1D6MLR1	B6TGT0_MAIZE	4577.A0A1D6MLR1	4577.B6TGT0	0.090	0	0	0	0.741	0.718	0.404	0.297	0.967
A0A1D6MLW9	B4F9D7_MAIZE	4577.A0A1D6MLW9	4577.B4F9D7	0.042	0	0	0	0.061	0.054	0.909	0.048	0.913
A0A1D6MLX4	B4F9D7_MAIZE	4577.A0A1D6MLX4	4577.B4F9D7	0.042	0	0	0	0.061	0.054	0.909	0.048	0.913
A0A1D6MLX7	B4F9D7_MAIZE	4577.A0A1D6MLX7	4577.B4F9D7	0.042	0	0	0	0.061	0.054	0.909	0.048	0.913
A0A1D6MME2	B6TGT0_MAIZE	4577.A0A1D6MME2	4577.B6TGT0	0	0	0	0	0.722	0.710	0	0.195	0.929
A0A1D6MME2	B6T7B2_MAIZE	4577.A0A1D6MME2	4577.B6T7B2	0	0	0	0	0.501	0.584	0.689	0.150	0.937
A0A1D6MNB9	Pco118382	4577.A0A1D6MNB9	4577.B4FUH2	0	0	0	0	0.059	0	0.950	0.577	0.978
A0A1D6MP14	B4G0K2_MAIZE	4577.A0A1D6MP14	4577.B4G0K2	0	0	0	0	0.250	0	0.909	0.488	0.962
A0A1D6MP94	A0A1D6MU53	4577.A0A1D6MP94	4577.A0A1D6MU53	0.164	0	0.235	0	0.491	0	0.573	0.732	0.955
A0A1D6MP94	B6U3W8_MAIZE	4577.A0A1D6MP94	4577.B6U3W8	0.164	0	0.245	0	0.491	0	0.573	0.732	0.956
A0A1D6MPA9	A0A1D6MRB0	4577.A0A1D6MPA9	4577.A0A1D6MRB0	0	0	0	0	0.628	0.751	0	0.074	0.906
A0A1D6MPT6	A0A1D6MXR6	4577.A0A1D6MPT6	4577.A0A1D6MXR6	0	0	0	0	0	0.873	0.698	0.359	0.973
A0A1D6MQA4	A0A1D6MTT5	4577.A0A1D6MQA4	4577.A0A1D6MTT5	0	0	0	0	0.143	0.780	0.628	0.416	0.953
A0A1D6MQH0	Pco062001	4577.A0A1D6MQH0	4577.B6SGJ5	0.048	0	0	0	0	0	0.907	0	0.908
A0A1D6MQU1	A0A1D6MVK6	4577.A0A1D6MQU1	4577.A0A1D6MVK6	0	0	0	0	0	0.714	0.632	0.305	0.920
A0A1D6MR41	Cop2	4577.A0A1D6MR41	4577.A0A1D6MVU6	0	0	0	0	0.127	0.585	0.762	0.232	0.924
A0A1D6MRA8	Pco118382	4577.A0A1D6MRA8	4577.B4FUH2	0.077	0	0	0	0	0	0.900	0.161	0.915
A0A1D6MRA8	A0A1D6NEQ8	4577.A0A1D6MRA8	4577.A0A1D6NEQ8	0	0	0	0	0	0	0.900	0.447	0.942
A0A1D6MRB0	Gpm697	4577.A0A1D6MRB0	4577.A0A1D6ML01	0	0	0	0	0.525	0.802	0.828	0.483	0.990
A0A1D6MRB0	A0A1D6MSU7	4577.A0A1D6MRB0	4577.A0A1D6MSU7	0	0	0	0	0.828	0	0.619	0.115	0.937
A0A1D6MS72	A0A1D6MXR6	4577.A0A1D6MS72	4577.A0A1D6MXR6	0	0	0	0	0	0.726	0.691	0.360	0.941
A0A1D6MSD3	B4FF65_MAIZE	4577.A0A1D6MSD3	4577.B4FF65	0	0	0	0	0.148	0.724	0.603	0.153	0.910
A0A1D6MSD3	TIDP3222	4577.A0A1D6MSD3	4577.B6TKU6	0	0	0	0	0.724	0.634	0.432	0.114	0.942
A0A1D6MSD3	B6T7B2_MAIZE	4577.A0A1D6MSD3	4577.B6T7B2	0	0	0	0	0.709	0.634	0.496	0.104	0.945
A0A1D6MSD3	A0A1D6MVM2	4577.A0A1D6MSD3	4577.A0A1D6MVM2	0	0	0	0	0.733	0.680	0.552	0.074	0.959
A0A1D6MSD3	B6SPH4_MAIZE	4577.A0A1D6MSD3	4577.B6SPH4	0	0	0	0	0.750	0.728	0.561	0.156	0.971
A0A1D6MSD3	B6TGT0_MAIZE	4577.A0A1D6MSD3	4577.B6TGT0	0	0	0	0	0.830	0.793	0.592	0.253	0.987
A0A1D6MSE3	Pco128534b	4577.A0A1D6MSE3	4577.A0A1D6MYM9	0.089	0.055	0	0	0.519	0.584	0.947	0.724	0.996
A0A1D6MSE3	B6TJY4_MAIZE	4577.A0A1D6MSE3	4577.B6TJY4	0.089	0	0	0	0.507	0.763	0.961	0.435	0.997
A0A1D6MST0	A0A1D6MUI8	4577.A0A1D6MST0	4577.A0A1D6MUI8	0	0	0	0	0	0.599	0.777	0.255	0.927
A0A1D6MSU7	Gpm697	4577.A0A1D6MSU7	4577.A0A1D6ML01	0	0	0	0	0.942	0.198	0.619	0.103	0.982
A0A1D6MSU7	A0A1D6MTN5	4577.A0A1D6MSU7	4577.A0A1D6MTN5	0	0	0	0	0.919	0.073	0	0	0.921
A0A1D6MSZ3	A0A1D6MUI8	4577.A0A1D6MSZ3	4577.A0A1D6MUI8	0	0	0	0	0	0.723	0.807	0.362	0.963
A0A1D6MTB6	B4FLQ8_MAIZE	4577.A0A1D6MTB6	4577.B4FLQ8	0	0	0	0	0.513	0.596	0.719	0.289	0.955
A0A1D6MTB6	B4FF65_MAIZE	4577.A0A1D6MTB6	4577.B4FF65	0	0	0	0	0.508	0.720	0.799	0.321	0.978
A0A1D6MTN4	B4G0K2_MAIZE	4577.A0A1D6MTN4	4577.B4G0K2	0	0	0	0	0.759	0.746	0	0.362	0.957
A0A1D6MTN5	Gpm697	4577.A0A1D6MTN5	4577.A0A1D6ML01	0	0	0	0	0.765	0.679	0	0.359	0.947
A0A1D6MU53	B6U3W8_MAIZE	4577.A0A1D6MU53	4577.B6U3W8	0	0	0.050	0.981	0	0.054	0.900	0	0.902
A0A1D6MU53	A0A1D6QM74	4577.A0A1D6MU53	4577.A0A1D6QM74	0.075	0	0	0	0.121	0	0.928	0.089	0.940
A0A1D6MUI8	IDP227	4577.A0A1D6MUI8	4577.A0A1D6MY87	0	0	0	0	0	0.723	0.599	0.359	0.922
A0A1D6MVM2	B6SPH4_MAIZE	4577.A0A1D6MVM2	4577.B6SPH4	0	0	0	0	0.587	0.613	0.506	0.220	0.930
A0A1D6MVM2	B6TGT0_MAIZE	4577.A0A1D6MVM2	4577.B6TGT0	0.090	0	0	0	0.741	0.718	0.404	0.297	0.967
A0A1D6MWA7	B6TGT0_MAIZE	4577.A0A1D6MWA7	4577.B6TGT0	0	0	0	0	0.722	0.710	0	0.195	0.929
A0A1D6MWA7	B6T7B2_MAIZE	4577.A0A1D6MWA7	4577.B6T7B2	0	0	0	0	0.501	0.584	0.689	0.150	0.937
A0A1D6MWS3	Pco091065(59)	4577.A0A1D6MWS3	4577.A0A1D6MST2	0	0	0	0	0	0.795	0.667	0.483	0.961
A0A1D6MWS3	A0A1D6MY22	4577.A0A1D6MWS3	4577.A0A1D6MY22	0	0	0.049	0.982	0	0	0.900	0	0.900
A0A1D6MXC5	Pco062001	4577.A0A1D6MXC5	4577.B6SGJ5	0	0	0	0	0	0	0.900	0	0.900
A0A1D6MXQ7	Cl40355_1	4577.A0A1D6MXQ7	4577.B6UCV5	0	0	0.061	0.958	0	0	0.900	0	0.902
A0A1D6MY22	Pco091065(59)	4577.A0A1D6MY22	4577.A0A1D6MST2	0	0	0	0	0	0.795	0.667	0.483	0.961
A0A1D6MYG3	Pco062001	4577.A0A1D6MYG3	4577.B6SGJ5	0	0	0	0	0.053	0	0.900	0	0.901
A0A1D6QM74	B6U3W8_MAIZE	4577.A0A1D6QM74	4577.B6U3W8	0.075	0	0	0	0.121	0	0.928	0.089	0.940
A0A1D6QM74	B4FIE9_MAIZE	4577.A0A1D6QM74	4577.B4FIE9	0.073	0	0	0	0.160	0.067	0.931	0.122	0.948
A0A1D6QM74	Pco118382	4577.A0A1D6QM74	4577.B4FUH2	0	0	0	0	0.117	0	0.920	0.425	0.956
B4F994_MAIZE	TIDP3610	4577.B4F994	4577.A0A1D6I8G6	0	0	0	0	0	0	0.900	0	0.900
B4F994_MAIZE	B4FJE2_MAIZE	4577.B4F994	4577.B4FJE2	0	0	0	0	0	0	0.900	0	0.900
B4F994_MAIZE	C4IZ36_MAIZE	4577.B4F994	4577.C4IZ36	0	0	0	0	0	0	0.900	0	0.900
B4F994_MAIZE	Cl15598_1c	4577.B4F994	4577.B4FFT5	0	0	0	0	0	0	0.900	0.115	0.907
B4F994_MAIZE	K7U3D6_MAIZE	4577.B4F994	4577.K7U3D6	0	0	0	0	0	0	0.900	0.181	0.914
B4F9D7_MAIZE	B8A146_MAIZE	4577.B4F9D7	4577.B8A146	0.042	0	0	0	0.061	0.054	0.909	0.048	0.913
B4F9D7_MAIZE	Pco076728	4577.B4F9D7	4577.B4FRQ8	0.042	0	0	0	0.061	0.054	0.909	0.048	0.913
B4FA80_MAIZE	Pco118382	4577.B4FA80	4577.B4FUH2	0.094	0	0	0	0.055	0	0.910	0.410	0.948
B4FF65_MAIZE	B4FLQ8_MAIZE	4577.B4FF65	4577.B4FLQ8	0	0	0	0	0.491	0.680	0.796	0.358	0.975
B4FFP2_MAIZE	Pco118382	4577.B4FFP2	4577.B4FUH2	0	0	0	0	0.311	0.070	0.900	0.742	0.981
B4FJE2_MAIZE	TIDP3610	4577.B4FJE2	4577.A0A1D6I8G6	0	0	0	0	0	0	0.900	0	0.900
B4FJE2_MAIZE	C4IZ36_MAIZE	4577.B4FJE2	4577.C4IZ36	0	0	0	0	0	0	0.900	0	0.900
B4FJE2_MAIZE	K7U3D6_MAIZE	4577.B4FJE2	4577.K7U3D6	0	0	0	0	0	0	0.900	0	0.900
B4FU00_MAIZE	B8A2W9_MAIZE	4577.B4FU00	4577.B8A2W9	0	0	0	0	0.134	0.411	0.961	0.425	0.987
B4G0K2_MAIZE	Gpm829	4577.B4G0K2	4577.B6UB32	0	0	0	0	0.759	0.746	0	0.780	0.985
B6SPH4_MAIZE	Pco104142	4577.B6SPH4	4577.A0A1D6MRK4	0	0	0	0	0.736	0.708	0.569	0.100	0.966
B6SPH4_MAIZE	B6TGT0_MAIZE	4577.B6SPH4	4577.B6TGT0	0	0	0	0	0.791	0.780	0.563	0.362	0.985
B6T7B2_MAIZE	B6TGT0_MAIZE	4577.B6T7B2	4577.B6TGT0	0.089	0	0	0	0.737	0.714	0	0.270	0.943
B6TGT0_MAIZE	TIDP3222	4577.B6TGT0	4577.B6TKU6	0.090	0	0	0	0.737	0.714	0.434	0.286	0.967
B6TJY4_MAIZE	Cl716_1	4577.B6TJY4	4577.A0A1D6ML15	0.042	0	0	0	0.057	0.073	0.929	0.113	0.938
C4IZ36_MAIZE	TIDP3610	4577.C4IZ36	4577.A0A1D6I8G6	0	0	0	0	0	0	0.900	0.108	0.906
C4IZ36_MAIZE	Cl15598_1c	4577.C4IZ36	4577.B4FFT5	0	0	0	0	0	0.049	0.900	0.050	0.902
C4IZ36_MAIZE	K7U3D6_MAIZE	4577.C4IZ36	4577.K7U3D6	0	0	0	0	0	0	0.900	0.055	0.901
Cl15598_1c	TIDP3610	4577.B4FFT5	4577.A0A1D6I8G6	0	0	0	0	0	0	0.900	0.108	0.906
Cl15598_1c	K7U3D6_MAIZE	4577.B4FFT5	4577.K7U3D6	0	0	0	0	0	0	0.900	0	0.900
K7U3D6_MAIZE	TIDP3610	4577.K7U3D6	4577.A0A1D6I8G6	0	0	0	0	0.043	0	0.900	0	0.900
PK	Pco062001	4577.C0PGG5	4577.B6SGJ5	0	0	0	0	0	0	0.900	0	0.900
Pco061446a	Pco062001	4577.B4FS03	4577.B6SGJ5	0	0	0	0	0	0	0.900	0.067	0.902
Pco062001	Pco111761(65)	4577.B6SGJ5	4577.C0PM74	0	0	0	0	0.053	0	0.900	0	0.901
Pco080711	Pco128534b	4577.B6TD54	4577.A0A1D6MYM9	0.077	0	0	0	0.423	0.073	0.929	0.121	0.964
Pco104142	TIDP3222	4577.A0A1D6MRK4	4577.B6TKU6	0.093	0	0	0	0.566	0.903	0.313	0.232	0.976
Pco104294	Pco118382	4577.B4FZW5	4577.B4FUH2	0	0	0	0	0.503	0.136	0.837	0.488	0.959
