GeneID,GeneSymbol,Phenotypes,Phenotypes_count,pvalues,Family_Subfamily,Protein_Class,GO_MF,GO_BO,GO_CC
Zm00001eb021640,Glutathione S-transferase,Total_N;Total_PBAA,2,10.94;10.36,GLUTATHIONE S-TRANSFERASE (PTHR11260:SF771),transferase(PC00220),glutathione transferase activity(GO:0004364);transferase activity(GO:0016740),glutathione metabolic process(GO:0006749),cytoplasm(GO:0005737);cytosol(GO:0005829)
Zm00001eb021650,glutathione transferase,Total_N;Total_PBAA,2,10.94;10.36,GLUTATHIONE TRANSFERASE (PTHR11260:SF641),transferase(PC00220),glutathione transferase activity(GO:0004364);transferase activity(GO:0016740),glutathione metabolic process(GO:0006749),cytoplasm(GO:0005737)
Zm00001eb021660,Uncharacterized protein,Total_N;Total_PBAA,2,10.94;10.36,NA,NA,NA,NA,NA
Zm00001eb021670,Ubiquitin carrier protein 7,Total_N;Total_PBAA,2,10.94;10.36,NA,NA,NA,NA,NA
Zm00001eb021690,Glutathione S-transferase,Total_N;Total_PBAA,2,10.94;10.36,GLUTATHIONE S-TRANSFERASE (PTHR11260:SF668),transferase(PC00220),glutathione transferase activity(GO:0004364);transferase activity(GO:0016740),glutathione metabolic process(GO:0006749),cytoplasm(GO:0005737);cytosol(GO:0005829)
Zm00001eb021700,Uncharacterized protein,Total_N;Total_PBAA,2,10.94;10.36,NA,NA,NA,NA,NA
Zm00001eb200900,CBS domain-containing protein CBSCBSPB3,E;Q,2,8.74;17.81,CBS DOMAIN-CONTAINING PROTEIN DDB_G0289609 (PTHR48108:SF26),NA,NA,NA,NA
Zm00001eb300090,Transcription factor TCP2,Total_N;Total_PBAA,2,11.05;12.02,TRANSCRIPTION FACTOR TCP24 (PTHR31072:SF93),DNA-binding transcription factor(PC00218),DNA binding(GO:0003677);DNA-binding transcription factor activity(GO:0003700);sequence-specific DNA binding(GO:0043565),regulation of DNA-templated transcription(GO:0006355);regulation of secondary shoot formation(GO:2000032),nucleus(GO:0005634)
Zm00001eb300100,Leucine-rich repeat receptor-like serine_threonine-protein kinase,Total_N;Total_PBAA,2,11.05;12.02,LEUCINE-RICH REPEAT RECEPTOR-LIKE SERINE_THREONINE-PROTEIN KINASE (PTHR48005:SF80),NA,nucleotide binding(GO:0000166);protein kinase activity(GO:0004672);protein serine/threonine kinase activity(GO:0004674);ATP binding(GO:0005524);kinase activity(GO:0016301);transferase activity(GO:0016740),maintenance of meristem identity(GO:0010074);regulation of root meristem growth(GO:0010082),plasma membrane(GO:0005886)
Zm00001eb310730,Uncharacterized conserved protein UCP009193,Total_N;Total_PBAA,2,9.36;7.03,OS09G0360400 PROTEIN (PTHR33675:SF5),C4 zinc finger nuclear receptor(PC00169),NA,NA,NA
Zm00001eb418590,Uncharacterized protein,Total_N;Total_PBAA,2,8.65;7.41,NA,NA,NA,NA,NA
Zm00001eb000270,50S ribosomal protein L35,P,1,7.98,NA,NA,structural constituent of ribosome(GO:0003735),translation(GO:0006412),ribosome(GO:0005840);ribonucleoprotein complex(GO:1990904)
Zm00001eb000640,Putative glucuronoxylan glucuronosyltransferase IRX7,E,1,9.69,GLUCURONOXYLAN GLUCURONOSYLTRANSFERASE IRX7-RELATED (PTHR11062:SF229),glycosyltransferase(PC00111),transferase activity(GO:0016740);glycosyltransferase activity(GO:0016757),glucuronoxylan biosynthetic process(GO:0010417),Golgi membrane(GO:0000139)
Zm00001eb000650,Transducin_WD40 repeat-like superfamily protein,E,1,9.69,TRANSDUCIN_WD40 REPEAT-LIKE SUPERFAMILY PROTEIN (PTHR16047:SF10),ubiquitin-protein ligase(PC00234),ubiquitin-protein transferase activity(GO:0004842);zinc ion binding(GO:0008270),protein ubiquitination(GO:0016567);interstrand cross-link repair(GO:0036297),nucleus(GO:0005634)
Zm00001eb000660,Xyloglucan endotransglucosylase_hydrolase,E,1,9.69,XYLOGLUCAN ENDOTRANSGLUCOSYLASE_HYDROLASE (PTHR31062:SF303),hydrolase(PC00121),"hydrolase activity, hydrolyzing O-glycosyl compounds(GO:0004553);transferase activity(GO:0016740);xyloglucan:xyloglucosyl transferase activity(GO:0016762);hydrolase activity(GO:0016787);hydrolase activity, acting on glycosyl bonds(GO:0016798)",carbohydrate metabolic process(GO:0005975);xyloglucan metabolic process(GO:0010411);cell wall biogenesis(GO:0042546);glucan metabolic process(GO:0044042);cell wall organization(GO:0071555),apoplast(GO:0048046)
Zm00001eb005710,CN hydrolase domain-containing protein,SoilN,1,14.01,OMEGA-AMIDASE NIT2 (PTHR23088:SF30),hydrolase(PC00121),"hydrolase activity(GO:0016787);hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds(GO:0016810);hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides(GO:0016811);omega-amidase activity(GO:0050152)",oxaloacetate metabolic process(GO:0006107);asparagine metabolic process(GO:0006528);glutamine metabolic process(GO:0006541),NA
Zm00001eb006920,Conserved oligomeric Golgi complex subunit 8,P,1,7.13,CONSERVED OLIGOMERIC GOLGI COMPLEX SUBUNIT 8 (PTHR21311:SF0),NA,NA,NA,NA
Zm00001eb006930,WW domain containing protein expressed,P,1,7.13,F16L1.2 PROTEIN (PTHR14791:SF42),NA,NA,NA,cytoplasm(GO:0005737)
Zm00001eb006940,Ras-related protein RABH1e,P,1,7.13,"RAB22A, MEMBER RAS ONCO FAMILY (PTHR47977:SF37)",small GTPase(PC00208),NA,NA,NA
Zm00001eb006950,Putative pumilio homolog 7 chloroplastic,P,1,7.13,OS03G0191700 PROTEIN (PTHR12537:SF163),RNA metabolism protein(PC00031),RNA binding(GO:0003723);mRNA binding(GO:0003729),regulation of translation(GO:0006417);post-transcriptional regulation of gene expression(GO:0010608),cytoplasm(GO:0005737)
Zm00001eb012640,Uncharacterized protein,Q,1,7.27,NA,NA,NA,NA,NA
Zm00001eb012650,Acyl-CoA N-acyltransferase with RING_FYVE_PHD-type zinc finger domain,Q,1,7.27,ACYL-COA N-ACYLTRANSFERASE WITH RING_FYVE_PHD-TYPE ZINC FINGER DOMAIN-CONTAINING PROTEIN (PTHR47025:SF7),NA,"RNA polymerase II transcription regulatory region sequence-specific DNA binding(GO:0000977);chromatin binding(GO:0003682);transferase activity(GO:0016740);acyltransferase activity(GO:0016746);acyltransferase activity, transferring groups other than amino-acyl groups(GO:0016747);histone binding(GO:0042393)",positive regulation of transcription by RNA polymerase II(GO:0045944),nucleus(GO:0005634)
Zm00001eb012660,RNA binding protein,Q,1,7.27,RNA-BINDING (RRM_RBD_RNP MOTIFS) FAMILY PROTEIN (PTHR48029:SF3),NA,nucleic acid binding(GO:0003676);RNA binding(GO:0003723),NA,NA
Zm00001eb018150,ENT domain-containing protein,N,1,11.88,NA,NA,triose-phosphate isomerase activity(GO:0004807);isomerase activity(GO:0016853),defense response to fungus(GO:0050832),nucleus(GO:0005634)
Zm00001eb018170,Uncharacterized protein,N,1,11.88,CELLULOSE SYNTHASE-LIKE PROTEIN E2 (PTHR13301:SF135),DNA-binding transcription factor(PC00218),transferase activity(GO:0016740);glycosyltransferase activity(GO:0016757);cellulose synthase activity(GO:0016759);cellulose synthase (UDP-forming) activity(GO:0016760),plant-type primary cell wall biogenesis(GO:0009833);cellulose biosynthetic process(GO:0030244);cell wall organization(GO:0071555),plasma membrane(GO:0005886);endomembrane system(GO:0012505);membrane(GO:0016020)
Zm00001eb022740,Syndetin,SoilN,1,9.23,SYNDETIN (PTHR13258:SF0),NA,SNARE binding(GO:0000149),"protein transport(GO:0015031);endocytic recycling(GO:0032456);retrograde transport, endosome to Golgi(GO:0042147)",cytosol(GO:0005829);EARP complex(GO:1990745)
Zm00001eb022750,Cyclin-dependent protein kinase inhibitor SMR1,SoilN,1,9.23,NA,NA,protein kinase inhibitor activity(GO:0004860),regulation of DNA endoreduplication(GO:0032875),NA
Zm00001eb030630,Uncharacterized protein,SoilN,1,7.16,NA,NA,NA,NA,NA
Zm00001eb030640,Negatively light-regulated protein,SoilN,1,7.16,NEGATIVELY LIGHT-REGULATED PROTEIN (PTHR34804:SF9),NA,NA,NA,NA
Zm00001eb037670,Homeobox domain-containing protein,Q,1,7.17,HOMEOBOX-LEUCINE ZIPPER PROTEIN HOX27 (PTHR45714:SF22),NA,"DNA-binding transcription factor activity, RNA polymerase II-specific(GO:0000981);DNA binding(GO:0003677);sequence-specific DNA binding(GO:0043565)",regulation of DNA-templated transcription(GO:0006355);regulation of transcription by RNA polymerase II(GO:0006357),nucleus(GO:0005634)
Zm00001eb037680,Eukaryotic translation initiation factor 6,Q,1,7.17,EUKARYOTIC TRANSLATION INITIATION FACTOR 6 (PTHR10784:SF0),translation initiation factor(PC00224),translation initiation factor activity(GO:0003743);ribosome binding(GO:0043022);ribosomal large subunit binding(GO:0043023),ribosomal subunit export from nucleus(GO:0000054);maturation of 5.8S rRNA(GO:0000460);maturation of LSU-rRNA(GO:0000470);translation(GO:0006412);translational initiation(GO:0006413);ribosome biogenesis(GO:0042254);cytosolic ribosome assembly(GO:0042256);ribosomal large subunit biogenesis(GO:0042273);assembly of large subunit precursor of preribosome(GO:1902626),nucleus(GO:0005634);nucleolus(GO:0005730);cytoplasm(GO:0005737);cytosol(GO:0005829)
Zm00001eb041800,DUF4228 domain protein,N,1,11.73,DUF4228 DOMAIN PROTEIN (PTHR33148:SF3),NA,NA,NA,NA
Zm00001eb041810,Uncharacterized protein,N,1,11.73,NA,NA,NA,NA,NA
Zm00001eb047860,Type IV inositol polyphosphate 5-phosphatase 7,N,1,7.84,OS10G0422500 PROTEIN (PTHR45666:SF2),phosphatase(PC00181),"phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity(GO:0004439);inositol-polyphosphate 5-phosphatase activity(GO:0004445);hydrolase activity(GO:0016787);phosphatase activity(GO:0016791);phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase activity(GO:0034485)",phosphatidylinositol dephosphorylation(GO:0046856),NA
Zm00001eb048670,Stress enhanced protein 1 chloroplastic,SoilN,1,7.59,OS10G0395200 PROTEIN (PTHR14154:SF66),NA,NA,NA,chloroplast thylakoid membrane(GO:0009535)
Zm00001eb048680,Subtilisin-like protease SBT1.8,SoilN,1,7.59,SUBTILISIN-LIKE PROTEASE SBT1.8 (PTHR10795:SF836),serine protease(PC00203),serine-type endopeptidase activity(GO:0004252);peptidase activity(GO:0008233);serine-type peptidase activity(GO:0008236);hydrolase activity(GO:0016787),proteolysis(GO:0006508),extracellular region(GO:0005576)
Zm00001eb048690,Uncharacterized protein,SoilN,1,7.59,NA,NA,NA,NA,NA
Zm00001eb053040,Sulfotransferase,N,1,8.54,NA,NA,sulfotransferase activity(GO:0008146);transferase activity(GO:0016740),NA,NA
Zm00001eb053050,Sulfotransferase,N,1,8.54,SULFOTRANSFERASE (PTHR11783:SF280),transferase(PC00220),sulfotransferase activity(GO:0008146);transferase activity(GO:0016740),sulfation(GO:0051923),cytoplasm(GO:0005737)
Zm00001eb053060,Uncharacterized protein,N,1,8.54,NA,NA,NA,NA,NA
Zm00001eb056490,Inositol 3-kinase,Q,1,7.79,INOSITOL 3-KINASE (PTHR43085:SF13),carbohydrate kinase(PC00065),nucleotide binding(GO:0000166);ATP binding(GO:0005524);kinase activity(GO:0016301);transferase activity(GO:0016740);inositol 3-kinase activity(GO:0019140),myo-inositol hexakisphosphate biosynthetic process(GO:0010264),NA
Zm00001eb057750,Glycosyltransferase,N,1,19.55,"TRANSFERASE, PUTATIVE, EXPRESSED-RELATED (PTHR48047:SF192)",glycosyltransferase(PC00111),UDP-glycosyltransferase activity(GO:0008194);transferase activity(GO:0016740);glycosyltransferase activity(GO:0016757);UDP-glucosyltransferase activity(GO:0035251),NA,NA
Zm00001eb057760,Uncharacterized protein,N,1,19.55,NA,NA,NA,NA,NA
Zm00001eb057770,UDP-glycosyltransferase 83A1,N,1,19.55,OS03G0757500 PROTEIN (PTHR48049:SF140),glycosyltransferase(PC00111),UDP-glycosyltransferase activity(GO:0008194);transferase activity(GO:0016740);UDP-glucosyltransferase activity(GO:0035251),NA,NA
Zm00001eb057780,Uncharacterized protein,N,1,19.55,NA,NA,NA,NA,NA
Zm00001eb057790,UDP-glycosyltransferase 83A1,N,1,19.55,"TRANSFERASE, PUTATIVE, EXPRESSED-RELATED (PTHR48047:SF179)",glycosyltransferase(PC00111),UDP-glycosyltransferase activity(GO:0008194);transferase activity(GO:0016740);UDP-glucosyltransferase activity(GO:0035251),NA,NA
Zm00001eb057800,Peptidyl-prolyl cis-trans isomerase,N,1,19.55,"PEPTIDYL-PROLYL CIS-TRANS ISOMERASE CYP20-3, CHLOROPLASTIC (PTHR11071:SF420)",chaperone(PC00072),peptidyl-prolyl cis-trans isomerase activity(GO:0003755);cyclosporin A binding(GO:0016018);isomerase activity(GO:0016853),protein folding(GO:0006457),cytoplasm(GO:0005737)
Zm00001eb058980,Uncharacterized protein,N,1,7.57,NA,NA,NA,NA,NA
Zm00001eb060180,protein-serine_threonine phosphatase,N,1,7.51,NA,NA,protein serine/threonine phosphatase activity(GO:0004722),NA,NA
Zm00001eb060190,DUF6598 domain-containing protein,N,1,7.51,DUF6598 DOMAIN-CONTAINING PROTEIN (PTHR33453:SF38),NA,hydrolase activity(GO:0016787);rRNA N-glycosylase activity(GO:0030598);toxin activity(GO:0090729),defense response(GO:0006952);negative regulation of translation(GO:0017148);modulation of process of another organism(GO:0035821),NA
Zm00001eb060520,Glutamate dehydrogenase,Total_N,1,7.92,GLUTAMATE DEHYDROGENASE 3-RELATED (PTHR11606:SF29),dehydrogenase(PC00092),"nucleotide binding(GO:0000166);glutamate dehydrogenase (NAD+) activity(GO:0004352);glutamate dehydrogenase [NAD(P)+] activity(GO:0004353);oxidoreductase activity(GO:0016491);oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor(GO:0016639)",amino acid metabolic process(GO:0006520);L-glutamate catabolic process(GO:0006538);cellular response to nitrogen starvation(GO:0006995),mitochondrion(GO:0005739)
Zm00001eb060530,Acyl-CoA N-acyltransferase (NAT) superfamily protein (Fragment),Total_N,1,7.92,OS01G0358800 PROTEIN (PTHR46067:SF7),acyltransferase(PC00042),"transferase activity(GO:0016740);acyltransferase activity(GO:0016746);acyltransferase activity, transferring groups other than amino-acyl groups(GO:0016747)",NA,NA
Zm00001eb060540,Actin-7,Total_N,1,7.92,NA,NA,nucleotide binding(GO:0000166);ATP binding(GO:0005524);hydrolase activity(GO:0016787),NA,cytoskeleton(GO:0005856)
Zm00001eb060550,40S ribosomal protein S18,Total_N,1,7.92,NA,NA,nucleic acid binding(GO:0003676);RNA binding(GO:0003723);structural constituent of ribosome(GO:0003735),translation(GO:0006412),cytoplasm(GO:0005737);ribosome(GO:0005840);ribonucleoprotein complex(GO:1990904)
Zm00001eb061370,Histidine kinase-DNA gyrase B-and HSP90-like ATPase family protein,Total_PBAA,1,8.04,PROTEIN NO VEIN (PTHR32387:SF0),NA,kinase activity(GO:0016301),embryo development ending in seed dormancy(GO:0009793);leaf vascular tissue pattern formation(GO:0010305);root development(GO:0048364),nucleus(GO:0005634)
Zm00001eb062000,RNA-binding protein 8A,Q,1,12.18,RNA-BINDING PROTEIN Y14B (PTHR45894:SF2),NA,nucleic acid binding(GO:0003676);RNA binding(GO:0003723);mRNA binding(GO:0003729),RNA processing(GO:0006396);RNA splicing(GO:0008380),nucleus(GO:0005634);cytoplasm(GO:0005737);exon-exon junction complex(GO:0035145)
Zm00001eb067800,AP2_ERF domain-containing protein,SoilN,1,8.56,AP2_ERF DOMAIN-CONTAINING PROTEIN (PTHR31194:SF219),DNA-binding transcription factor(PC00218),transcription cis-regulatory region binding(GO:0000976);DNA binding(GO:0003677);DNA-binding transcription factor activity(GO:0003700),regulation of DNA-templated transcription(GO:0006355),nucleus(GO:0005634)
Zm00001eb067810,Protein KAKU4,SoilN,1,8.56,OS04G0655600 PROTEIN (PTHR33416:SF37),NA,NA,nuclear membrane organization(GO:0071763),nuclear envelope(GO:0005635)
Zm00001eb067820,OSJNBb0022F16.11-like protein,SoilN,1,8.56,OSJNBB0022F16.11-LIKE PROTEIN (PTHR27009:SF143),NA,nucleotide binding(GO:0000166);protein kinase activity(GO:0004672);protein serine/threonine kinase activity(GO:0004674);ATP binding(GO:0005524);kinase activity(GO:0016301);transferase activity(GO:0016740),NA,membrane(GO:0016020)
Zm00001eb068910,RNA recognition motif containing protein,P,1,11.17,RNA-BINDING (RRM_RBD_RNP MOTIFS) FAMILY PROTEIN (PTHR32343:SF26),RNA splicing factor(PC00148),nucleic acid binding(GO:0003676);RNA binding(GO:0003723),NA,NA
Zm00001eb068930,Glutaredoxin family protein,P,1,11.17,OS04G0641300 PROTEIN (PTHR45669:SF30),oxidoreductase(PC00176),NA,NA,NA
Zm00001eb068940,Uncharacterized protein,P,1,11.17,NA,NA,NA,NA,NA
Zm00001eb071760,Pectin acetylesterase,Total_N,1,10.06,PECTIN ACETYLESTERASE (PTHR21562:SF67),NA,hydrolase activity(GO:0016787),cell wall organization(GO:0071555),NA
Zm00001eb071770,Maltose excess protein 1-like,Total_N,1,10.06,"MALTOSE EXCESS PROTEIN 1, CHLOROPLASTIC-RELATED (PTHR34809:SF1)",NA,maltose transmembrane transporter activity(GO:0005363),maltose transport(GO:0015768),chloroplast envelope(GO:0009941)
Zm00001eb073670,Methyltransferase,N,1,7.25,PECTIN METHYLTRANSFERASE QUA3-RELATED (PTHR10108:SF763),methyltransferase(PC00155),methyltransferase activity(GO:0008168);S-adenosylmethionine-dependent methyltransferase activity(GO:0008757);transferase activity(GO:0016740),methylation(GO:0032259);cell wall biogenesis(GO:0042546);cell wall pectin metabolic process(GO:0052546),Golgi membrane(GO:0000139);cytoplasm(GO:0005737);endomembrane system(GO:0012505);membrane(GO:0016020)
Zm00001eb073680,RHOMBOID-like protein,N,1,7.25,RHOMBOID-LIKE PROTEIN (PTHR22936:SF31),NA,serine-type endopeptidase activity(GO:0004252);peptidase activity(GO:0008233);serine-type peptidase activity(GO:0008236);hydrolase activity(GO:0016787),proteolysis(GO:0006508),cytoplasm(GO:0005737);endomembrane system(GO:0012505);membrane(GO:0016020)
Zm00001eb075480,Uncharacterized protein,SoilN,1,7.7,NA,NA,NA,NA,NA
Zm00001eb075490,SAUR11-auxin-responsive SAUR family member,SoilN,1,7.7,OS04G0537100 PROTEIN (PTHR31374:SF304),NA,NA,response to auxin(GO:0009733),NA
Zm00001eb075500,Serine_threonine-protein kinase GRIK1,SoilN,1,7.7,SNF1-ACTIVATING KINASE 1 (PTHR24343:SF330),non-receptor serine/threonine protein kinase(PC00167),nucleotide binding(GO:0000166);protein kinase activity(GO:0004672);protein serine/threonine kinase activity(GO:0004674);ATP binding(GO:0005524);kinase activity(GO:0016301);transferase activity(GO:0016740),response to virus(GO:0009615);regulation of cell cycle(GO:0051726),NA
Zm00001eb079630,NAC domain-containing protein,N,1,13.05,NA,NA,DNA binding(GO:0003677);DNA-binding transcription factor activity(GO:0003700),regulation of DNA-templated transcription(GO:0006355),NA
Zm00001eb079640,Pentatricopeptide repeat-containing protein,N,1,13.05,OS04G0477200 PROTEIN (PTHR47932:SF11),NA,mRNA binding(GO:0003729),NA,NA
Zm00001eb079650,OSJNBa0044K18.5-like protein,N,1,13.05,NA,NA,NA,NA,NA
Zm00001eb079660,Uncharacterized protein,N,1,13.05,NA,NA,NA,NA,NA
Zm00001eb079670,BTB_POZ domain-containing protein,N,1,13.05,OS04G0477000 PROTEIN (PTHR32370:SF12),NA,NA,protein ubiquitination(GO:0016567),NA
Zm00001eb090480,Uncharacterized protein,P,1,7.73,ACIDIC LEUCINE-RICH NUCLEAR PHOSPHOPROTEIN 32 FAMILY B PROTEIN (PTHR36760:SF1),NA,NA,NA,NA
Zm00001eb095480,Protein NEDD1,SoilN,1,8.37,PROTEIN NEDD1 (PTHR45096:SF1),NA,gamma-tubulin complex binding(GO:0140496),cell plate assembly(GO:0000919);regulation of microtubule nucleation(GO:0010968);positive regulation of cytokinesis(GO:0032467);regulation of mitotic spindle organization(GO:0060236);regulation of phragmoplast microtubule organization(GO:2000694),kinetochore microtubule(GO:0005828)
Zm00001eb100250,GTP diphosphokinase,N,1,9.23,"GTP DIPHOSPHOKINASE RSH3, CHLOROPLASTIC-RELATED (PTHR21262:SF0)",pyrophosphatase(PC00196),GTP binding(GO:0005525);GTP diphosphokinase activity(GO:0008728);kinase activity(GO:0016301),guanosine tetraphosphate metabolic process(GO:0015969),chloroplast(GO:0009507)
Zm00001eb100880,Cyclin-dependent kinase inhibitor domain-containing protein,SoilN,1,9.72,NA,NA,protein kinase inhibitor activity(GO:0004860);cyclin-dependent protein serine/threonine kinase inhibitor activity(GO:0004861),regulation of cell cycle(GO:0051726),nucleus(GO:0005634)
Zm00001eb100890,Uncharacterized protein,SoilN,1,9.72,HEXOKINASE (PTHR36706:SF1),NA,NA,NA,NA
Zm00001eb100900,Uncharacterized protein,SoilN,1,9.72,OS09G0460100 PROTEIN (PTHR36324:SF1),NA,NA,NA,NA
Zm00001eb101640,Phosphatidylinositol_phosphatidylcholine transfer protein SFH13,Total_PBAA,1,7.14,OS09G0481100 PROTEIN (PTHR45657:SF13),NA,phosphatidylinositol transfer activity(GO:0008526),post-Golgi vesicle-mediated transport(GO:0006892);protein transport(GO:0015031);phospholipid transport(GO:0015914);intermembrane lipid transfer(GO:0120009),Golgi membrane(GO:0000139);plasma membrane(GO:0005886)
Zm00001eb101660,"Photosystem I reaction center subunit V, chloroplastic",Total_PBAA,1,7.14,"PHOTOSYSTEM I REACTION CENTER SUBUNIT V, CHLOROPLASTIC (PTHR34195:SF6)",NA,NA,photosynthesis(GO:0015979),chloroplast(GO:0009507);photosystem I(GO:0009522);chloroplast thylakoid membrane(GO:0009535);membrane(GO:0016020)
Zm00001eb101670,WPP domain-interacting protein 2,Total_PBAA,1,7.14,WPP DOMAIN-INTERACTING PROTEIN 1 (PTHR34562:SF8),NA,NA,NA,NA
Zm00001eb101680,Caffeoyl-CoA O-methyltransferase 1,Total_PBAA,1,7.14,OS09G0481400 PROTEIN (PTHR10509:SF92),methyltransferase(PC00155),methyltransferase activity(GO:0008168);O-methyltransferase activity(GO:0008171);S-adenosylmethionine-dependent methyltransferase activity(GO:0008757);transferase activity(GO:0016740),methylation(GO:0032259),NA
Zm00001eb101960,MLO-like protein,N,1,8.75,MLO-LIKE PROTEIN 4 (PTHR31942:SF9),NA,catalytic activity(GO:0003824);calmodulin binding(GO:0005516);phosphoenolpyruvate carboxylase activity(GO:0008964);kinase activity(GO:0016301),tricarboxylic acid cycle(GO:0006099);defense response(GO:0006952);carbon fixation(GO:0015977);photosynthesis(GO:0015979),membrane(GO:0016020)
Zm00001eb101970,NA,N,1,8.75,NA,NA,NA,NA,NA
Zm00001eb101980,AT-hook motif nuclear-localized protein,N,1,8.75,AT-HOOK MOTIF NUCLEAR-LOCALIZED PROTEIN 10 (PTHR31500:SF57),NA,DNA binding(GO:0003677);minor groove of adenine-thymine-rich DNA binding(GO:0003680),NA,nucleus(GO:0005634)
Zm00001eb103300,Ypt_Rab-GAP domain of gyp1p superfamily protein,Q,1,8.81,OS09G0528800 PROTEIN (PTHR22957:SF696),GTPase-activating protein(PC00257),GTPase activator activity(GO:0005096),NA,NA
Zm00001eb104360,DNA mismatch repair protein MLH3,SoilN,1,10.3,DNA MISMATCH REPAIR PROTEIN MLH3 (PTHR10073:SF47),DNA metabolism protein(PC00009),ATP binding(GO:0005524);ATP hydrolysis activity(GO:0016887);mismatched DNA binding(GO:0030983);ATP-dependent DNA damage sensor activity(GO:0140664),mismatch repair(GO:0006298);DNA damage response(GO:0006974),mismatch repair complex(GO:0032300)
Zm00001eb104370,MUTL protein homolog 3,SoilN,1,10.3,ZINC FINGER RAN-BINDING DOMAIN-CONTAINING PROTEIN 2 (PTHR12999:SF17),RNA splicing factor(PC00148),nucleic acid binding(GO:0003676);RNA binding(GO:0003723);zinc ion binding(GO:0008270);metal ion binding(GO:0046872),NA,nucleus(GO:0005634)
Zm00001eb104820,Protein argonaute 1,SoilN,1,8.75,PROTEIN ARGONAUTE 18 (PTHR22891:SF184),translation initiation factor(PC00224),nucleic acid binding(GO:0003676);RNA binding(GO:0003723);RNA endonuclease activity(GO:0004521),regulatory ncRNA-mediated gene silencing(GO:0031047),nucleus(GO:0005634);cytoplasm(GO:0005737)
Zm00001eb105770,Dof zinc finger protein (Fragment),SoilN,1,7.76,DOF ZINC FINGER PROTEIN DOF1.4 (PTHR31992:SF141),NA,DNA binding(GO:0003677);DNA-binding transcription factor activity(GO:0003700);zinc ion binding(GO:0008270);metal ion binding(GO:0046872),regulation of DNA-templated transcription(GO:0006355),nucleus(GO:0005634)
Zm00001eb105780,rRNA adenine N(6)-methyltransferase,SoilN,1,7.76,"RIBOSOMAL RNA SMALL SUBUNIT METHYLTRANSFERASE, MITOCHONDRIAL (PTHR11727:SF12)",RNA methyltransferase(PC00033),"rRNA (adenine-N6,N6-)-dimethyltransferase activity(GO:0000179);RNA binding(GO:0003723);methyltransferase activity(GO:0008168);transferase activity(GO:0016740)",rRNA modification(GO:0000154);rRNA processing(GO:0006364);rRNA methylation(GO:0031167);methylation(GO:0032259),mitochondrion(GO:0005739)
Zm00001eb107570,Uncharacterized protein,SoilN,1,8.33,TRNASE Z TRZ1 (PTHR46504:SF2),NA,NA,NA,NA
Zm00001eb107580,Chaperone protein dnaJ 3,SoilN,1,8.33,CHAPERONE PROTEIN DNAJ 2-RELATED (PTHR43888:SF28),chaperone(PC00072),ATPase activator activity(GO:0001671);zinc ion binding(GO:0008270);Hsp70 protein binding(GO:0030544);heat shock protein binding(GO:0031072);metal ion binding(GO:0046872);unfolded protein binding(GO:0051082),protein folding(GO:0006457);cellular response to heat(GO:0034605);protein refolding(GO:0042026),endoplasmic reticulum(GO:0005783);cytosol(GO:0005829)
Zm00001eb107590,Succinyl-CoA ligase alpha-chain 2,SoilN,1,8.33,SUCCINYL-COA LIGASE ALPHA-CHAIN 2 (PTHR11117:SF26),ligase(PC00142),NA,NA,NA
