GeneID,GeneSymbol,Phenotypes,Phenotypes_count,pvalues,Family_Subfamily,Protein_Class,GO_MF,GO_BO,GO_CC
Zm00001eb107600,MADS transcription factor (Fragment),SoilN,1,8.33,MADS TRANSCRIPTION FACTOR (PTHR11945:SF796),MADS box transcription factor(PC00250),"RNA polymerase II cis-regulatory region sequence-specific DNA binding(GO:0000978);DNA-binding transcription factor activity, RNA polymerase II-specific(GO:0000981);DNA binding(GO:0003677);protein dimerization activity(GO:0046983)",regulation of transcription by RNA polymerase II(GO:0006357),nucleus(GO:0005634)
Zm00001eb107610,Subtilisin2,SoilN,1,8.33,OS07G0578300 PROTEIN (PTHR10795:SF676),serine protease(PC00203),serine-type endopeptidase activity(GO:0004252);peptidase activity(GO:0008233);serine-type peptidase activity(GO:0008236);hydrolase activity(GO:0016787),proteolysis(GO:0006508),extracellular region(GO:0005576)
Zm00001eb107620,Bet1-like protein,SoilN,1,8.33,OS07G0577900 PROTEIN (PTHR12791:SF62),SNARE protein(PC00034),NA,protein transport(GO:0015031),Golgi membrane(GO:0000139);cytoplasm(GO:0005737);endoplasmic reticulum membrane(GO:0005789);endomembrane system(GO:0012505)
Zm00001eb111570,B3 domain-containing transcription repressor VAL2,Total_N,1,7.95,B3 DOMAIN-CONTAINING TRANSCRIPTION REPRESSOR VAL2 (PTHR46245:SF2),NA,DNA binding(GO:0003677);zinc ion binding(GO:0008270);metal ion binding(GO:0046872),regulation of DNA-templated transcription(GO:0006355),nucleus(GO:0005634)
Zm00001eb111590,Probable zinc-ribbon domain-containing protein,Total_N,1,7.95,OS07G0680600 PROTEIN (PTHR31105:SF51),NA,NA,regulation of defense response to fungus(GO:1900150),NA
Zm00001eb111670,Hydroxyproline-rich glycoprotein family protein,E,1,9.08,OS07G0683600 PROTEIN (PTHR31257:SF21),NA,NA,NA,NA
Zm00001eb111680,ETHYLENE INSENSITIVE 3-like 2 protein,E,1,9.08,PROTEIN ETHYLENE-INSENSITIVE 3-LIKE 2 (PTHR33305:SF32),NA,DNA binding(GO:0003677);DNA-binding transcription factor activity(GO:0003700),regulation of DNA-templated transcription(GO:0006355);ethylene-activated signaling pathway(GO:0009873),nucleus(GO:0005634)
Zm00001eb111690,(+)-neomenthol dehydrogenase,E,1,9.08,(+)-NEOMENTHOL DEHYDROGENASE (PTHR43490:SF133),dehydrogenase(PC00092),oxidoreductase activity(GO:0016491),NA,NA
Zm00001eb115450,Protein SUGARY ENHANCER 1,SoilN,1,8.75,PROTEIN SUGARY ENHANCER 1 (PTHR33155:SF7),NA,NA,regulation of starch metabolic process(GO:2000904),NA
Zm00001eb115470,Uncharacterized protein,SoilN,1,8.75,NA,NA,glutathione synthase activity(GO:0004363);ATP binding(GO:0005524);ligase activity(GO:0016874),glutathione biosynthetic process(GO:0006750),NA
Zm00001eb115480,SKP1-like protein,SoilN,1,8.75,SKP1-LIKE PROTEIN 14-RELATED (PTHR11165:SF208),ubiquitin-protein ligase(PC00234),cullin family protein binding(GO:0097602),ubiquitin-dependent protein catabolic process(GO:0006511);jasmonic acid mediated signaling pathway(GO:0009867);protein ubiquitination(GO:0016567);SCF-dependent proteasomal ubiquitin-dependent protein catabolic process(GO:0031146),nucleus(GO:0005634);cytoplasm(GO:0005737)
Zm00001eb115490,Glutathione synthetase,SoilN,1,8.75,GLUTATHIONE SYNTHETASE (PTHR11130:SF0),ligase(PC00142),nucleotide binding(GO:0000166);magnesium ion binding(GO:0000287);glutathione synthase activity(GO:0004363);ATP binding(GO:0005524);ligase activity(GO:0016874);glutathione binding(GO:0043295);metal ion binding(GO:0046872),glutathione biosynthetic process(GO:0006750),cytosol(GO:0005829);chloroplast(GO:0009507)
Zm00001eb115500,CCR4-associated factor 1 9,SoilN,1,8.75,POLY(A)-SPECIFIC RIBONUCLEASE (PTHR10797:SF84),mRNA polyadenylation factor(PC00146),nucleic acid binding(GO:0003676);poly(A)-specific ribonuclease activity(GO:0004535),"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay(GO:0000288)",P-body(GO:0000932);CCR4-NOT complex(GO:0030014);CCR4-NOT core complex(GO:0030015)
Zm00001eb115510,Uncharacterized protein,SoilN,1,8.75,NA,NA,single-stranded DNA binding(GO:0003697),flower development(GO:0009908),NA
Zm00001eb116210,HAT C-terminal dimerisation domain-containing protein,N,1,8.06,NA,NA,protein dimerization activity(GO:0046983),NA,NA
Zm00001eb117610,Pangloss2,SoilN,1,7.63,LRR RECEPTOR-LIKE SERINE_THREONINE-PROTEIN KINASE GHR1 (PTHR48003:SF4),NA,nucleotide binding(GO:0000166);protein kinase activity(GO:0004672);ATP binding(GO:0005524),positive regulation of abscisic acid-activated signaling pathway(GO:0009789),plasma membrane(GO:0005886);membrane(GO:0016020)
Zm00001eb117620,Uncharacterized protein,SoilN,1,7.63,NA,NA,NA,NA,NA
Zm00001eb118100,Casein kinase II subunit alpha,SoilN,1,9.92,CASEIN KINASE II SUBUNIT ALPHA (PTHR24054:SF52),NA,nucleotide binding(GO:0000166);protein kinase activity(GO:0004672);protein serine/threonine kinase activity(GO:0004674);ATP binding(GO:0005524);kinase activity(GO:0016301);transferase activity(GO:0016740);protein serine kinase activity(GO:0106310),DNA damage response(GO:0006974);photoperiodism(GO:0009648);inflorescence development(GO:0010229);regulation of cell cycle(GO:0051726),nucleus(GO:0005634);cytosol(GO:0005829);protein kinase CK2 complex(GO:0005956)
Zm00001eb118110,Uncharacterized protein,SoilN,1,9.92,NA,NA,NA,NA,NA
Zm00001eb119830,Histone-lysine N-methyltransferase ATX4,P,1,10.82,HISTONE-LYSINE N-METHYLTRANSFERASE ATX5 (PTHR13793:SF132),zinc finger transcription factor(PC00244),methyltransferase activity(GO:0008168);zinc ion binding(GO:0008270);transferase activity(GO:0016740);metal ion binding(GO:0046872);histone reader activity(GO:0140566),chromatin organization(GO:0006325);chromatin remodeling(GO:0006338);regulation of transcription by RNA polymerase II(GO:0006357);methylation(GO:0032259),nucleus(GO:0005634);Set1C/COMPASS complex(GO:0048188)
Zm00001eb119840,GDSL esterase_lipase,P,1,10.82,GDSL ESTERASE_LIPASE (PTHR22835:SF571),NA,"hydrolase activity(GO:0016787);hydrolase activity, acting on ester bonds(GO:0016788)",NA,NA
Zm00001eb119850,GDSL esterase_lipase,P,1,10.82,NA,NA,"hydrolase activity, acting on ester bonds(GO:0016788)",NA,NA
Zm00001eb119860,GDSL esterase_lipase,P,1,10.82,NA,NA,NA,NA,NA
Zm00001eb123060,LOB transcription factor,Q,1,11.29,PROTEIN LATERAL ORGAN BOUNDARIES (PTHR31301:SF91),NA,DNA-binding transcription activator activity(GO:0001216),regulation of DNA-templated transcription(GO:0006355);positive regulation of DNA-templated transcription(GO:0045893),nucleus(GO:0005634)
Zm00001eb125500,NA,SoilN,1,7.9,NA,NA,NA,NA,NA
Zm00001eb125510,Uncharacterized protein,SoilN,1,7.9,NA,NA,NA,NA,NA
Zm00001eb125520,MYB transcription factor,SoilN,1,7.9,TRANSCRIPTION FACTOR MYB62 (PTHR45675:SF30),homeodomain transcription factor(PC00119),DNA binding(GO:0003677);DNA-binding transcription factor activity(GO:0003700);sequence-specific DNA binding(GO:0043565),regulation of DNA-templated transcription(GO:0006355),nucleus(GO:0005634)
Zm00001eb130190,FAM91A1-like protein,D,1,8.62,PROTEIN FAM91A1 (PTHR28441:SF2),NA,NA,NA,NA
Zm00001eb130210,PIT1,SoilN,1,9.32,RING_FYVE_PHD ZINC FINGER SUPERFAMILY PROTEIN (PTHR23012:SF180),ubiquitin-protein ligase(PC00234),ubiquitin-protein transferase activity(GO:0004842);zinc ion binding(GO:0008270);metal ion binding(GO:0046872),NA,membrane(GO:0016020)
Zm00001eb131420,C2C2-GATA transcription factor,P,1,14.29,OS01G0343300 PROTEIN (PTHR47172:SF23),NA,transcription cis-regulatory region binding(GO:0000976);zinc ion binding(GO:0008270);sequence-specific DNA binding(GO:0043565);metal ion binding(GO:0046872),regulation of DNA-templated transcription(GO:0006355),NA
Zm00001eb131670,DNA_RNA-binding protein Alba-like domain-containing protein,E,1,7.74,FI09323P (PTHR13516:SF4),endoribonuclease(PC00094),nucleic acid binding(GO:0003676);RNA binding(GO:0003723),NA,nucleus(GO:0005634)
Zm00001eb131680,Uncharacterized protein,E,1,7.74,OS07G0256300 PROTEIN (PTHR35295:SF2),DNA metabolism protein(PC00009),NA,NA,NA
Zm00001eb132940,RING-type E3 ubiquitin transferase,N,1,7.43,RING-TYPE E3 UBIQUITIN TRANSFERASE (PTHR10315:SF131),ubiquitin-protein ligase(PC00234),zinc ion binding(GO:0008270);transferase activity(GO:0016740);ligase activity(GO:0016874);metal ion binding(GO:0046872);ubiquitin protein ligase activity(GO:0061630),protein ubiquitination(GO:0016567),cytoplasm(GO:0005737)
Zm00001eb134680,Serine protease,P,1,8.03,OS06G0234100 PROTEIN (PTHR45980:SF20),NA,serine-type endopeptidase activity(GO:0004252);peptidase activity(GO:0008233);serine-type peptidase activity(GO:0008236);hydrolase activity(GO:0016787),proteolysis(GO:0006508),NA
Zm00001eb137760,Protein STABILIZED1,E,1,12.69,PRE-MRNA-PROCESSING FACTOR 6 (PTHR11246:SF1),RNA splicing factor(PC00148),NA,"spliceosomal tri-snRNP complex assembly(GO:0000244);mRNA splicing, via spliceosome(GO:0000398);RNA processing(GO:0006396);mRNA processing(GO:0006397);RNA splicing(GO:0008380);gene silencing by siRNA-directed DNA methylation(GO:0080188);positive regulation of primary miRNA processing(GO:2000636)",nucleus(GO:0005634);U4/U6 x U5 tri-snRNP complex(GO:0046540);catalytic step 2 spliceosome(GO:0071013)
Zm00001eb137770,Patellin-1,E,1,12.69,NA,NA,lipid binding(GO:0008289),NA,NA
Zm00001eb137780,DNA binding,E,1,12.69,DNA BINDING PROTEIN (PTHR34568:SF1),NA,NA,NA,NA
Zm00001eb138700,Peroxidase,E,1,8.08,PEROXIDASE (PTHR31235:SF21),peroxidase(PC00180),NA,NA,NA
Zm00001eb138710,thiamine phosphate synthase,E,1,8.08,HYDROXYMETHYLPYRIMIDINE_PHOSPHOMETHYLPYRIMIDINE KINASE THI20-RELATED (PTHR20858:SF17),kinase(PC00137),nucleotide binding(GO:0000166);catalytic activity(GO:0003824);thiamine-phosphate diphosphorylase activity(GO:0004789);ATP binding(GO:0005524);hydroxymethylpyrimidine kinase activity(GO:0008902);phosphomethylpyrimidine kinase activity(GO:0008972);kinase activity(GO:0016301);transferase activity(GO:0016740);metal ion binding(GO:0046872),thiamine biosynthetic process(GO:0009228);thiamine diphosphate biosynthetic process(GO:0009229),chloroplast(GO:0009507)
Zm00001eb146280,Erythroid differentiation-related factor 1-like protein,N,1,10.65,ERYTHROID DIFFERENTIATION-RELATED FACTOR 1 (PTHR15000:SF1),NA,NA,positive regulation of DNA-templated transcription(GO:0045893),NA
Zm00001eb146790,Saposin B-type domain-containing protein,E,1,7.75,OS12G0112200 PROTEIN (PTHR11480:SF90),scaffold/adaptor protein(PC00226),metalloendopeptidase activity(GO:0004222);cysteine-type deubiquitinase activity(GO:0004843);peptidase activity(GO:0008233);metallopeptidase activity(GO:0008237);hydrolase activity(GO:0016787);metal ion binding(GO:0046872),proteolysis(GO:0006508);ubiquitin-dependent protein catabolic process(GO:0006511);lipid metabolic process(GO:0006629),extracellular space(GO:0005615)
Zm00001eb146800,RING-type E3 ubiquitin transferase,E,1,7.75,RING-H2 FINGER PROTEIN ATL78 (PTHR46905:SF7),NA,ubiquitin-protein transferase activity(GO:0004842);zinc ion binding(GO:0008270);transferase activity(GO:0016740);metal ion binding(GO:0046872),protein ubiquitination(GO:0016567),membrane(GO:0016020)
Zm00001eb146810,Dof zinc finger protein (Fragment),E,1,7.75,DOF ZINC FINGER PROTEIN (PTHR31992:SF365),NA,DNA binding(GO:0003677);DNA-binding transcription factor activity(GO:0003700);zinc ion binding(GO:0008270);metal ion binding(GO:0046872),regulation of DNA-templated transcription(GO:0006355),nucleus(GO:0005634)
Zm00001eb146820,U-box domain-containing protein 4,E,1,7.75,U-BOX DOMAIN-CONTAINING PROTEIN 4 (PTHR23315:SF355),ubiquitin-protein ligase(PC00234),NA,NA,nucleus(GO:0005634);cytoplasm(GO:0005737)
Zm00001eb148130,protein-serine_threonine phosphatase,Q,1,8.09,PROTEIN PHOSPHATASE 2C 9-RELATED (PTHR47992:SF248),protein phosphatase(PC00195),phosphoprotein phosphatase activity(GO:0004721);protein serine/threonine phosphatase activity(GO:0004722);hydrolase activity(GO:0016787);cation binding(GO:0043169);metal ion binding(GO:0046872),regulation of intracellular signal transduction(GO:1902531),nucleus(GO:0005634)
Zm00001eb148140,Uncharacterized protein,Q,1,8.09,NA,NA,NA,NA,NA
Zm00001eb148190,HTH myb-type domain-containing protein,N,1,8.68,OS01G0844900 PROTEIN (PTHR31442:SF19),homeodomain transcription factor(PC00119),DNA binding(GO:0003677);DNA-binding transcription factor activity(GO:0003700),regulation of DNA-templated transcription(GO:0006355),nucleus(GO:0005634)
Zm00001eb149460,Expansin,Q,1,8.86,EXPANSIN-A2 (PTHR31867:SF72),NA,NA,syncytium formation(GO:0006949);response to herbicide(GO:0009635);plant-type cell wall organization(GO:0009664);plant-type cell wall loosening(GO:0009828);cell wall organization(GO:0071555),extracellular region(GO:0005576);membrane(GO:0016020)
Zm00001eb152030,Uncharacterized protein,SoilN,1,7.63,NA,NA,NA,NA,NA
Zm00001eb152040,"Lipoyl synthase, chloroplastic",SoilN,1,7.63,"LIPOYL SYNTHASE 1, CHLOROPLASTIC (PTHR10949:SF31)",NA,"catalytic activity(GO:0003824);transferase activity(GO:0016740);sulfurtransferase activity(GO:0016783);lipoate synthase activity(GO:0016992);metal ion binding(GO:0046872);iron-sulfur cluster binding(GO:0051536);4 iron, 4 sulfur cluster binding(GO:0051539)",lipoate biosynthetic process(GO:0009107);protein lipoylation(GO:0009249),mitochondrion(GO:0005739);chloroplast(GO:0009507)
Zm00001eb152050,Topoisomerase II-associated protein PAT1,SoilN,1,7.63,OS01G0769000 PROTEIN (PTHR21551:SF28),RNA processing factor(PC00147),RNA binding(GO:0003723);isomerase activity(GO:0016853),deadenylation-dependent decapping of nuclear-transcribed mRNA(GO:0000290);P-body assembly(GO:0033962),P-body(GO:0000932)
Zm00001eb152160,Glutathione S-transferase IV,SoilN,1,7.32,GLUTATHIONE TRANSFERASE (PTHR43900:SF89),transferase(PC00220),glutathione transferase activity(GO:0004364);transferase activity(GO:0016740);glutathione binding(GO:0043295),glutathione metabolic process(GO:0006749);response to herbicide(GO:0009635),cytoplasm(GO:0005737)
Zm00001eb152850,Myb_SANT-like domain-containing protein,SoilN,1,7.68,MYB_SANT-LIKE DOMAIN-CONTAINING PROTEIN (PTHR47069:SF9),NA,NA,NA,NA
Zm00001eb152860,Uncharacterized protein,SoilN,1,7.68,OS01G0755100 PROTEIN (PTHR36380:SF1),NA,NA,NA,NA
Zm00001eb152870,Uncharacterized protein,SoilN,1,7.68,NA,NA,NA,NA,extracellular region(GO:0005576)
Zm00001eb153200,MACPF domain-containing protein CAD1,Q,1,8.42,MACPF DOMAIN-CONTAINING PROTEIN CAD1 (PTHR33199:SF3),NA,NA,defense response(GO:0006952);plant-type hypersensitive response(GO:0009626);programmed cell death(GO:0012501);regulation of salicylic acid mediated signaling pathway(GO:2000031),NA
Zm00001eb153500,Heat-and acid-stable phosphoprotein,P,1,10.15,28 KDA HEAT- AND ACID-STABLE PHOSPHOPROTEIN (PTHR22055:SF0),NA,NA,NA,cytosol(GO:0005829)
Zm00001eb153510,Regulator of chromosome condensation (RCC1) family protein,P,1,10.15,NA,NA,NA,NA,NA
Zm00001eb155560,Uncharacterized protein,N,1,7.71,OS01G0704200 PROTEIN (PTHR33918:SF2),NA,NA,NA,NA
Zm00001eb156970,3'-5' exonuclease domain-containing protein,Q,1,7.62,3'-5' EXONUCLEASE DOMAIN-CONTAINING PROTEIN (PTHR13620:SF51),NA,nucleic acid binding(GO:0003676);nuclease activity(GO:0004518);3'-5' exonuclease activity(GO:0008408);hydrolase activity(GO:0016787),nucleobase-containing compound metabolic process(GO:0006139),nucleus(GO:0005634);cytoplasm(GO:0005737)
Zm00001eb156980,Metal tolerance protein A2,Q,1,7.62,METAL TOLERANCE PROTEIN A2 (PTHR11562:SF100),transporter(PC00227),zinc ion transmembrane transporter activity(GO:0005385);monoatomic cation transmembrane transporter activity(GO:0008324),monoatomic cation transport(GO:0006812);zinc ion transport(GO:0006829);transmembrane transport(GO:0055085);zinc ion transmembrane transport(GO:0071577),vacuole(GO:0005773);vacuolar membrane(GO:0005774);plasma membrane(GO:0005886);membrane(GO:0016020)
Zm00001eb156990,Uncharacterized protein,Q,1,7.62,OS06G0150300 PROTEIN (PTHR36801:SF3),NA,NA,NA,NA
Zm00001eb159080,50S ribosomal protein L31,Q,1,7.79,LARGE RIBOSOMAL SUBUNIT PROTEIN BL31C (PTHR33280:SF1),ribosomal protein(PC00202),structural constituent of ribosome(GO:0003735),translation(GO:0006412),ribosome(GO:0005840);ribonucleoprotein complex(GO:1990904)
Zm00001eb159090,Uncharacterized protein,Q,1,7.79,NA,NA,NA,NA,NA
Zm00001eb159100,Aspartic proteinase oryzasin-1,Q,1,7.79,OS01G0631900 PROTEIN (PTHR47966:SF50),aspartic protease(PC00053),aspartic-type endopeptidase activity(GO:0004190);peptidase activity(GO:0008233);hydrolase activity(GO:0016787),proteolysis(GO:0006508),NA
Zm00001eb159110,Uncharacterized protein,Q,1,7.79,NA,NA,NA,NA,NA
Zm00001eb159390,Heat stress transcription factor C-1,E,1,9,HEAT STRESS TRANSCRIPTION FACTOR C-1A (PTHR10015:SF460),winged helix/forkhead transcription factor(PC00246),RNA polymerase II cis-regulatory region sequence-specific DNA binding(GO:0000978);DNA binding(GO:0003677);DNA-binding transcription factor activity(GO:0003700);sequence-specific DNA binding(GO:0043565),regulation of DNA-templated transcription(GO:0006355);cellular response to heat(GO:0034605),nucleus(GO:0005634)
Zm00001eb161460,MYB-related transcription factor,N,1,8.3,MYB-RELATED TRANSCRIPTION FACTOR (PTHR44191:SF79),homeodomain transcription factor(PC00119),DNA binding(GO:0003677);DNA-binding transcription factor activity(GO:0003700),regulation of DNA-templated transcription(GO:0006355);response to ethylene(GO:0009723);response to gibberellin(GO:0009739);response to sucrose(GO:0009744),nucleus(GO:0005634)
Zm00001eb161470,Cycloartenol synthase,N,1,8.3,CYCLOARTENOL SYNTHASE (PTHR33207:SF131),NA,NA,NA,NA
Zm00001eb161480,Putative calcium-binding protein CML15,N,1,8.3,CALCIUM-BINDING PROTEIN CML12-RELATED (PTHR10891:SF944),calmodulin-related(PC00061),calcium ion binding(GO:0005509),NA,NA
Zm00001eb161490,Transmembrane protein 33,N,1,8.3,TRANSMEMBRANE PROTEIN 33 (PTHR12703:SF4),NA,NA,membrane organization(GO:0061024);endoplasmic reticulum tubular network organization(GO:0071786),endoplasmic reticulum(GO:0005783);membrane(GO:0016020)
Zm00001eb162480,Protein ABIL1,N,1,7.42,PROTEIN ABIL2-RELATED (PTHR10460:SF62),scaffold/adaptor protein(PC00226),NA,NA,NA
Zm00001eb164350,GRAS transcription factor (Fragment),Q,1,8.47,SUBFAMILY NOT NAMED (PTHR31636:SF297),NA,DNA-binding transcription factor activity(GO:0003700);sequence-specific DNA binding(GO:0043565),regulation of DNA-templated transcription(GO:0006355),nucleus(GO:0005634)
Zm00001eb167060,Putative cytochrome P450 superfamily protein,D,1,7.13,CYTOCHROME P450 SUPERFAMILY PROTEIN-RELATED (PTHR47956:SF145),oxygenase(PC00177),"monooxygenase activity(GO:0004497);iron ion binding(GO:0005506);oxidoreductase activity(GO:0016491);oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen(GO:0016705);heme binding(GO:0020037);metal ion binding(GO:0046872)",NA,NA
Zm00001eb167070,(Z)-3-hexen-1-ol acetyltransferase,D,1,7.13,BENZYL ALCOHOL O-BENZOYLTRANSFERASE (PTHR31642:SF9),acetyltransferase(PC00038),"transferase activity(GO:0016740);acyltransferase activity, transferring groups other than amino-acyl groups(GO:0016747)",NA,NA
Zm00001eb168250,Uncharacterized protein,SoilN,1,7.12,NA,NA,NA,NA,NA
Zm00001eb168260,PDZ domain-containing protein,SoilN,1,7.12,PROTEASE DO-LIKE 14-RELATED (PTHR22939:SF125),serine protease(PC00203),NA,NA,NA
Zm00001eb169200,Auxin-responsive protein,N,1,9.36,AUXIN-RESPONSIVE PROTEIN IAA27 (PTHR31734:SF35),NA,NA,regulation of DNA-templated transcription(GO:0006355);response to auxin(GO:0009733);auxin-activated signaling pathway(GO:0009734),nucleus(GO:0005634)
Zm00001eb169320,Uncharacterized protein,Total_N,1,7.93,NA,NA,NA,NA,NA
Zm00001eb169330,Octicosapeptide_Phox_Bem1p (PB1) domain-containing protein,Total_N,1,7.93,OCTICOSAPEPTIDE_PHOX_BEM1P FAMILY PROTEIN (PTHR31066:SF10),NA,NA,NA,NA
Zm00001eb175980,Signal peptide peptidase-like 1,SoilN,1,7.33,SIGNAL PEPTIDE PEPTIDASE-LIKE 3 (PTHR12174:SF22),aspartic protease(PC00053),"hydrolase activity(GO:0016787);aspartic endopeptidase activity, intramembrane cleaving(GO:0042500)",membrane protein proteolysis(GO:0033619),endomembrane system(GO:0012505);membrane(GO:0016020);Golgi-associated vesicle membrane(GO:0030660);lumenal side of endoplasmic reticulum membrane(GO:0098553);cytoplasmic side of endoplasmic reticulum membrane(GO:0098554)
Zm00001eb186280,Putative WRKY DNA-binding domain superfamily protein,N,1,12.57,WRKY DNA-BINDING DOMAIN SUPERFAMILY PROTEIN-RELATED (PTHR31221:SF354),DNA-binding transcription factor(PC00218),transcription cis-regulatory region binding(GO:0000976);DNA binding(GO:0003677);DNA-binding transcription factor activity(GO:0003700);sequence-specific DNA binding(GO:0043565),regulation of DNA-templated transcription(GO:0006355),nucleus(GO:0005634)
Zm00001eb186530,Acetylglutamate kinase chloroplastic,N,1,7.21,N-ACETYL GLUTAMATE KINASE 2 (PTHR23342:SF19),NA,nucleotide binding(GO:0000166);acetylglutamate kinase activity(GO:0003991);ATP binding(GO:0005524);kinase activity(GO:0016301);transferase activity(GO:0016740),L-arginine biosynthetic process(GO:0006526);amino acid biosynthetic process(GO:0008652),cytoplasm(GO:0005737)
Zm00001eb186540,Uncharacterized protein,N,1,7.21,OS02G0657700 PROTEIN (PTHR33625:SF7),NA,NA,NA,NA
Zm00001eb191190,Tetratricopeptide repeat (TPR)-like superfamily protein,SoilN,1,18.21,KINESIN LIGHT CHAIN-RELATED (PTHR47459:SF1),microtubule binding motor protein(PC00156),NA,NA,NA
Zm00001eb191210,RING-type E3 ubiquitin transferase,SoilN,1,18.21,RING-TYPE E3 UBIQUITIN TRANSFERASE (PTHR46913:SF20),NA,zinc ion binding(GO:0008270);transferase activity(GO:0016740);metal ion binding(GO:0046872);ubiquitin protein ligase activity(GO:0061630),protein ubiquitination(GO:0016567),NA
Zm00001eb198260,RING_U-box superfamily protein,Total_N,1,10.16,OS09G0511500 PROTEIN (PTHR46798:SF19),NA,ubiquitin-protein transferase activity(GO:0004842);zinc ion binding(GO:0008270),NA,nucleus(GO:0005634)
Zm00001eb198270,Uncharacterized protein,Total_N,1,10.16,NA,NA,NA,NA,NA
Zm00001eb198280,14-3-3-like protein,Total_N,1,10.16,14-3-3-LIKE PROTEIN (PTHR18860:SF89),scaffold/adaptor protein(PC00226),DNA binding(GO:0003677);protein-containing complex binding(GO:0044877),signal transduction(GO:0007165);intracellular protein localization(GO:0008104);regulation of gene expression(GO:0010468),nucleus(GO:0005634);cytoplasm(GO:0005737)
Zm00001eb198390,Uncharacterized protein,SoilN,1,7.58,NA,NA,NA,NA,NA
Zm00001eb201180,Uncharacterized protein,Q,1,11.15,NA,NA,NA,NA,NA
Zm00001eb201340,DNA polymerase,SoilN,1,8.23,DNA POLYMERASE DELTA CATALYTIC SUBUNIT (PTHR10322:SF23),DNA metabolism protein(PC00009),"nucleotide binding(GO:0000166);nucleic acid binding(GO:0003676);DNA binding(GO:0003677);DNA-directed DNA polymerase activity(GO:0003887);nuclease activity(GO:0004518);exonuclease activity(GO:0004527);zinc ion binding(GO:0008270);3'-5'-DNA exonuclease activity(GO:0008296);transferase activity(GO:0016740);nucleotidyltransferase activity(GO:0016779);hydrolase activity(GO:0016787);metal ion binding(GO:0046872);iron-sulfur cluster binding(GO:0051536);4 iron, 4 sulfur cluster binding(GO:0051539)","DNA replication(GO:0006260);DNA-templated DNA replication(GO:0006261);base-excision repair, gap-filling(GO:0006287);nucleotide-excision repair, DNA gap filling(GO:0006297);DNA replication proofreading(GO:0045004);DNA biosynthetic process(GO:0071897)",nucleus(GO:0005634);delta DNA polymerase complex(GO:0043625)
Zm00001eb204770,CWF21 domain-containing protein,Total_N,1,8.58,NA,NA,NA,mRNA processing(GO:0006397);RNA splicing(GO:0008380),nucleus(GO:0005634);spliceosomal complex(GO:0005681)
Zm00001eb204780,Uncharacterized protein,Total_N,1,8.58,NA,NA,NA,NA,NA
Zm00001eb207310,Pentatricopeptide repeat-containing protein,Q,1,7.85,OS02G0164600 PROTEIN (PTHR47928:SF165),NA,RNA binding(GO:0003723),RNA modification(GO:0009451),NA
Zm00001eb207330,Uncharacterized protein,Q,1,7.85,NA,NA,NA,NA,NA
Zm00001eb207340,Uncharacterized protein,Q,1,7.85,NA,NA,NA,NA,NA
Zm00001eb207360,peptidylprolyl isomerase,Q,1,7.85,"PEPTIDYL-PROLYL CIS-TRANS ISOMERASE FKBP17-1, CHLOROPLASTIC (PTHR47860:SF1)",chaperone(PC00072),peptidyl-prolyl cis-trans isomerase activity(GO:0003755);isomerase activity(GO:0016853),NA,chloroplast thylakoid lumen(GO:0009543)
Zm00001eb212330,Nudix hydrolase 13,D,1,8.44,DIPHOSPHOINOSITOL-POLYPHOSPHATE DIPHOSPHATASE (PTHR12629:SF0),phosphatase(PC00181),pyrophosphatase activity(GO:0016462);hydrolase activity(GO:0016787);metal ion binding(GO:0046872),NA,nucleus(GO:0005634);cytoplasm(GO:0005737)
Zm00001eb212340,PIG-P domain-containing protein,D,1,8.44,PHOSPHATIDYLINOSITOL N-ACETYLGLUCOSAMINYLTRANSFERASE SUBUNIT P-RELATED (PTHR47681:SF3),transferase(PC00220),NA,NA,NA
