GeneID,GeneSymbol,Phenotypes,Phenotypes_count,pvalues,Family_Subfamily,Protein_Class,GO_MF,GO_BO,GO_CC
Zm00001eb212350,Isopentenyl transferase IPT5,D,1,8.44,ADENYLATE ISOPENTENYLTRANSFERASE (PTHR11088:SF41),RNA processing factor(PC00147),nucleotide binding(GO:0000166);ATP binding(GO:0005524);AMP dimethylallyltransferase activity(GO:0009824);transferase activity(GO:0016740);tRNA dimethylallyltransferase activity(GO:0052381);ATP/ADP dimethylallyltransferase activity(GO:0052622),tRNA modification(GO:0006400);cytokinin biosynthetic process(GO:0009691),cytoplasm(GO:0005737);mitochondrion(GO:0005739)
Zm00001eb212360,Short-chain dehydrogenase_reductase,D,1,8.44,SHORT-CHAIN DEHYDROGENASE_REDUCTASE (PTHR43490:SF88),dehydrogenase(PC00092),"oxidoreductase activity(GO:0016491);oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor(GO:0016616)",NA,NA
Zm00001eb217140,Hexosyltransferase,P,1,8.66,POLYGALACTURONATE 4-ALPHA-GALACTURONOSYLTRANSFERASE (PTHR32116:SF99),transferase(PC00220),glycosyltransferase activity(GO:0016757);polygalacturonate 4-alpha-galacturonosyltransferase activity(GO:0047262),pectin biosynthetic process(GO:0045489);cell wall organization(GO:0071555),Golgi membrane(GO:0000139)
Zm00001eb217150,Uncharacterized protein,P,1,8.66,DPL2-LIKE PROTEIN (PTHR36797:SF2),NA,metal ion transmembrane transporter activity(GO:0046873),metal ion transport(GO:0030001);transmembrane transport(GO:0055085),membrane(GO:0016020)
Zm00001eb217160,Succinate dehydrogenase10,P,1,8.66,"SUCCINATE DEHYDROGENASE SUBUNIT 5, MITOCHONDRIAL (PTHR36139:SF1)",dehydrogenase(PC00092),NA,tricarboxylic acid cycle(GO:0006099),respiratory chain complex II (succinate dehydrogenase)(GO:0045273)
Zm00001eb219810,Protein DETOXIFICATION,P,1,7.21,OS03G0571700 PROTEIN (PTHR11206:SF261),transporter(PC00227),antiporter activity(GO:0015297);transmembrane transporter activity(GO:0022857);xenobiotic transmembrane transporter activity(GO:0042910),transmembrane transport(GO:0055085);xenobiotic detoxification by transmembrane export across the plasma membrane(GO:1990961),membrane(GO:0016020)
Zm00001eb220030,Cytochrome P450 family 76 subfamily C polypeptide 7,SoilN,1,11.14,CYTOCHROME P450 FAMILY 76 SUBFAMILY C POLYPEPTIDE 7 (PTHR47950:SF43),oxygenase(PC00177),"monooxygenase activity(GO:0004497);iron ion binding(GO:0005506);oxidoreductase activity(GO:0016491);oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen(GO:0016705);oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen(GO:0016709);heme binding(GO:0020037);metal ion binding(GO:0046872)",defense response(GO:0006952);diterpene phytoalexin biosynthetic process(GO:0051502),NA
Zm00001eb220040,Aspartate_glutamate_uridylate kinase domain-containing protein,SoilN,1,11.14,NA,NA,aspartate kinase activity(GO:0004072),amino acid biosynthetic process(GO:0008652);threonine biosynthetic process(GO:0009088),NA
Zm00001eb220050,AAA+ ATPase domain-containing protein,SoilN,1,11.14,OS10G0519300 PROTEIN (PTHR23070:SF84),NA,ATP binding(GO:0005524);ATP hydrolysis activity(GO:0016887),NA,NA
Zm00001eb221110,Uncharacterized protein,P,1,10.75,EXPRESSED PROTEIN (PTHR31343:SF61),NA,NA,NA,NA
Zm00001eb237480,Gamma-secretase subunit APH-1B,E,1,9.64,GAMMA-SECRETASE SUBUNIT APH-1 (PTHR12889:SF0),protease(PC00190),protein-macromolecule adaptor activity(GO:0030674),Notch signaling pathway(GO:0007219);protein processing(GO:0016485),membrane(GO:0016020);gamma-secretase complex(GO:0070765)
Zm00001eb237490,TTF-type domain-containing protein,E,1,9.64,NA,NA,NA,NA,NA
Zm00001eb239060,F-box protein PP2-A13,E,1,8.18,NA,NA,NA,NA,NA
Zm00001eb242960,Coatomer WD associated region domain-containing protein,D,1,11.04,NA,NA,NA,NA,NA
Zm00001eb242970,Uncharacterized protein,D,1,11.04,NA,NA,NA,NA,NA
Zm00001eb242980,Glycerophosphocholine acyltransferase 1,D,1,11.04,NA,NA,transferase activity(GO:0016740);acyltransferase activity(GO:0016746),lipid metabolic process(GO:0006629);phospholipid biosynthetic process(GO:0008654),membrane(GO:0016020)
Zm00001eb242990,Pectinesterase inhibitor domain-containing protein,D,1,11.04,PECTINESTERASE INHIBITOR DOMAIN-CONTAINING PROTEIN (PTHR35357:SF9),NA,enzyme inhibitor activity(GO:0004857),NA,NA
Zm00001eb243000,Transcription factor E2FB,D,1,11.04,E2F-DP TRANSCRIPTION FACTOR (PTHR12081:SF98),winged helix/forkhead transcription factor(PC00246),"RNA polymerase II cis-regulatory region sequence-specific DNA binding(GO:0000978);DNA-binding transcription factor activity, RNA polymerase II-specific(GO:0000981);DNA binding(GO:0003677);protein dimerization activity(GO:0046983)",regulation of DNA-templated transcription(GO:0006355);regulation of transcription by RNA polymerase II(GO:0006357),nucleus(GO:0005634);transcription regulator complex(GO:0005667);RNA polymerase II transcription regulator complex(GO:0090575)
Zm00001eb243010,thioredoxin-dependent peroxiredoxin,D,1,11.04,"THIOREDOXIN-DEPENDENT PEROXIDE REDUCTASE, MITOCHONDRIAL (PTHR10681:SF128)",peroxidase(PC00180),peroxidase activity(GO:0004601);thioredoxin peroxidase activity(GO:0008379);antioxidant activity(GO:0016209);oxidoreductase activity(GO:0016491);peroxiredoxin activity(GO:0051920);thioredoxin-dependent peroxiredoxin activity(GO:0140824),response to oxidative stress(GO:0006979);hydrogen peroxide catabolic process(GO:0042744);cell redox homeostasis(GO:0045454);cellular oxidant detoxification(GO:0098869),NA
Zm00001eb243020,Protein SMAX1-LIKE 3,D,1,11.04,OS02G0537800 PROTEIN (PTHR43572:SF5),chaperone(PC00072),protein folding chaperone(GO:0044183),protein folding(GO:0006457),nucleus(GO:0005634)
Zm00001eb250890,Uncharacterized protein,N,1,9.48,SUBFAMILY NOT NAMED (PTHR31549:SF32),NA,NA,NA,NA
Zm00001eb250910,DHHA1 domain-containing protein,SoilN,1,7.74,DHHA1 DOMAIN PROTEIN (PTHR46922:SF4),NA,NA,NA,NA
Zm00001eb250930,Regulator of chromosome condensation (RCC1) family with FYVE zinc finger domain,SoilN,1,7.74,REGULATOR OF CHROMOSOME CONDENSATION (RCC1) FAMILY PROTEIN-RELATED (PTHR22870:SF311),guanyl-nucleotide exchange factor(PC00113),zinc ion binding(GO:0008270);metal ion binding(GO:0046872),NA,NA
Zm00001eb250940,MYB-related transcription factor,SoilN,1,7.74,OS02G0685200 PROTEIN (PTHR12802:SF178),"chromatin/chromatin-binding, or -regulatory protein(PC00077)",DNA binding(GO:0003677),regulation of gene expression(GO:0010468),nucleus(GO:0005634)
Zm00001eb251610,60S ribosomal protein L12,N,1,8.03,LARGE RIBOSOMAL SUBUNIT PROTEIN UL11 (PTHR11661:SF2),ribosomal protein(PC00202),structural constituent of ribosome(GO:0003735);large ribosomal subunit rRNA binding(GO:0070180),translation(GO:0006412),ribosome(GO:0005840);cytosolic large ribosomal subunit(GO:0022625);ribonucleoprotein complex(GO:1990904)
Zm00001eb256170,PHD finger family protein,P,1,9.36,BROMODOMAIN-CONTAINING PROTEIN HOMOLOG (PTHR13793:SF107),zinc finger transcription factor(PC00244),zinc ion binding(GO:0008270);metal ion binding(GO:0046872);histone reader activity(GO:0140566),chromatin remodeling(GO:0006338);regulation of transcription by RNA polymerase II(GO:0006357),nucleus(GO:0005634)
Zm00001eb257060,MADS box interactor-like,D,1,9.27,RING FINGER PROTEIN (PTHR33874:SF1),NA,NA,NA,NA
Zm00001eb257070,Transducin_WD40 repeat-like superfamily protein,D,1,9.27,TRANSDUCIN_WD40 REPEAT-LIKE SUPERFAMILY PROTEIN (PTHR31789:SF6),NA,NA,NA,NA
Zm00001eb257080,Uncharacterized protein,D,1,9.27,OS02G0781900 PROTEIN (PTHR31008:SF26),NA,NA,NA,NA
Zm00001eb257100,Uncharacterized protein,D,1,9.27,NA,NA,protein heterodimerization activity(GO:0046982),NA,NA
Zm00001eb258430,CRIB domain-containing protein,N,1,7.22,NA,NA,NA,NA,NA
Zm00001eb258440,Ypt_Rab-GAP domain of gyp1p superfamily protein,N,1,7.22,OS02G0810500 PROTEIN (PTHR22957:SF697),GTPase-activating protein(PC00257),GTPase activator activity(GO:0005096),NA,NA
Zm00001eb258450,Diphthine--ammonia ligase,N,1,7.22,DIPHTHINE--AMMONIA LIGASE (PTHR12196:SF2),NA,diphthine-ammonia ligase activity(GO:0017178),protein histidyl modification to diphthamide(GO:0017183),NA
Zm00001eb258460,Casein kinase I,N,1,7.22,OS02G0810400 PROTEIN (PTHR11909:SF487),non-receptor serine/threonine protein kinase(PC00167),nucleotide binding(GO:0000166);protein kinase activity(GO:0004672);protein serine/threonine kinase activity(GO:0004674);ATP binding(GO:0005524);kinase activity(GO:0016301);transferase activity(GO:0016740),endocytosis(GO:0006897);signal transduction(GO:0007165),nucleus(GO:0005634);cytoplasm(GO:0005737)
Zm00001eb258470,p-loop containing nucleoside triphosphate hydrolase superfamily protein,N,1,7.22,KINESIN-LIKE PROTEIN KIN-10A (PTHR24115:SF416),microtubule binding motor protein(PC00156),nucleotide binding(GO:0000166);cytoskeletal motor activity(GO:0003774);microtubule motor activity(GO:0003777);ATP binding(GO:0005524);microtubule binding(GO:0008017);hydrolase activity(GO:0016787);ATP hydrolysis activity(GO:0016887),microtubule-based movement(GO:0007018),cytoplasm(GO:0005737);kinesin complex(GO:0005871);microtubule(GO:0005874)
Zm00001eb262630,Uncharacterized protein,D,1,9.06,NA,NA,NA,NA,NA
Zm00001eb265710,HB transcription factor,SoilN,1,7.74,WUSCHEL-RELATED HOMEOBOX 2-RELATED (PTHR45940:SF46),homeodomain transcription factor(PC00119),DNA binding(GO:0003677);DNA-binding transcription factor activity(GO:0003700),regulation of DNA-templated transcription(GO:0006355);system development(GO:0048731);plant organ development(GO:0099402),nucleus(GO:0005634)
Zm00001eb265720,Neutral_alkaline non-lysosomal ceramidase N-terminal domain-containing protein,SoilN,1,7.74,NA,NA,N-acylsphingosine amidohydrolase activity(GO:0017040);metal ion binding(GO:0046872),ceramide catabolic process(GO:0046514),membrane(GO:0016020)
Zm00001eb265730,C2 DOCK-type domain-containing protein,SoilN,1,7.74,NA,NA,guanyl-nucleotide exchange factor activity(GO:0005085),small GTPase-mediated signal transduction(GO:0007264),NA
Zm00001eb267640,Jasmonate O-methyltransferase,SoilN,1,9.66,METHYLTRANSFERASE TCM_000168-RELATED (PTHR31009:SF18),methyltransferase(PC00155),methyltransferase activity(GO:0008168);S-adenosylmethionine-dependent methyltransferase activity(GO:0008757);transferase activity(GO:0016740);methyl jasmonate methylesterase activity(GO:0030795);metal ion binding(GO:0046872),response to wounding(GO:0009611);jasmonic acid metabolic process(GO:0009694);jasmonic acid biosynthetic process(GO:0009695);jasmonic acid mediated signaling pathway(GO:0009867);methylation(GO:0032259),NA
Zm00001eb267690,Uncharacterized protein,N,1,7.82,NA,NA,NA,NA,NA
Zm00001eb268140,Uncharacterized protein,P,1,8.55,NA,NA,NA,NA,NA
Zm00001eb268150,Uncharacterized protein,P,1,8.55,SUBFAMILY NOT NAMED (PTHR35161:SF9),NA,NA,NA,NA
Zm00001eb276840,Uncharacterized protein,SoilN,1,7.65,OS06G0600800 PROTEIN (PTHR34189:SF9),NA,NA,NA,NA
Zm00001eb276850,Plant Tudor-like RNA-binding protein,SoilN,1,7.65,OS02G0204500 PROTEIN (PTHR31917:SF5),NA,NA,NA,nucleus(GO:0005634)
Zm00001eb276860,Elongation factor 1-alpha,SoilN,1,7.65,ELONGATION FACTOR 1-ALPHA (PTHR23115:SF297),translation factor(PC00223),nucleotide binding(GO:0000166);mRNA binding(GO:0003729);translation elongation factor activity(GO:0003746);GTPase activity(GO:0003924);GTP binding(GO:0005525),translation(GO:0006412);translational elongation(GO:0006414),cytoplasm(GO:0005737)
Zm00001eb277110,UDP-galactose_UDP-glucose transporter 3,N,1,12.1,SOLUTE CARRIER FAMILY 35 MEMBER B1 (PTHR10778:SF10),secondary carrier transporter(PC00258),UDP-galactose transmembrane transporter activity(GO:0005459);UDP-glucose transmembrane transporter activity(GO:0005460);antiporter activity(GO:0015297),UDP-glucose transmembrane transport(GO:0015786);transmembrane transport(GO:0055085);UDP-galactose transmembrane transport(GO:0072334),Golgi membrane(GO:0000139);endoplasmic reticulum membrane(GO:0005789)
Zm00001eb277130,Uncharacterized protein,N,1,12.1,NA,NA,NA,NA,NA
Zm00001eb277140,UDP-galactose_UDP-glucose transporter 3,N,1,12.1,SOLUTE CARRIER FAMILY 35 MEMBER B1 (PTHR10778:SF10),secondary carrier transporter(PC00258),UDP-galactose transmembrane transporter activity(GO:0005459);UDP-glucose transmembrane transporter activity(GO:0005460);antiporter activity(GO:0015297),UDP-glucose transmembrane transport(GO:0015786);transmembrane transport(GO:0055085);UDP-galactose transmembrane transport(GO:0072334),Golgi membrane(GO:0000139);endoplasmic reticulum membrane(GO:0005789)
Zm00001eb278360,Origin recognition complex subunit 1,P,1,9.36,ORIGIN RECOGNITION COMPLEX SUBUNIT 1 (PTHR10763:SF23),replication origin binding protein(PC00199),nucleotide binding(GO:0000166);DNA binding(GO:0003677);chromatin binding(GO:0003682);DNA replication origin binding(GO:0003688);ATP binding(GO:0005524);zinc ion binding(GO:0008270);ATP hydrolysis activity(GO:0016887);metal ion binding(GO:0046872),DNA replication(GO:0006260);DNA replication initiation(GO:0006270);mitotic DNA replication checkpoint signaling(GO:0033314),nucleus(GO:0005634);nuclear origin of replication recognition complex(GO:0005664)
Zm00001eb278370,UDP-glucuronate 4-epimerase 1,P,1,9.36,OS06G0187200 PROTEIN (PTHR43574:SF17),epimerase/racemase(PC00096),isomerase activity(GO:0016853);UDP-glucuronate 4-epimerase activity(GO:0050378),galacturonate biosynthetic process(GO:0033481),Golgi cisterna membrane(GO:0032580)
Zm00001eb280220,NAD(P)-binding Rossmann-fold superfamily protein,Q,1,7.03,TRNA THREONYLCARBAMOYLADENOSINE DEHYDRATASE 1-RELATED (PTHR43267:SF2),ligase(PC00142),nucleotide binding(GO:0000166);ATP binding(GO:0005524);ubiquitin-like modifier activating enzyme activity(GO:0008641);ligase activity(GO:0016874);tRNA threonylcarbamoyladenosine dehydratase(GO:0061503),cyclic threonylcarbamoyladenosine biosynthetic process(GO:0061504),mitochondrial outer membrane(GO:0005741);mitochondrial membrane(GO:0031966)
Zm00001eb280240,Atos-like C-terminal domain-containing protein,Q,1,7.03,NA,NA,NA,NA,NA
Zm00001eb283470,Leucine-rich repeat (LRR) family protein,Q,1,10.41,EXTENSIN-LIKE PROTEIN (PTHR32093:SF86),NA,NA,cell wall organization(GO:0071555),membrane(GO:0016020)
Zm00001eb283500,Katanin p80 WD40 repeat-containing subunit B1 homolog,D,1,14.68,NA,NA,NA,NA,NA
Zm00001eb283510,Derlin-1.2,D,1,14.68,DERLIN (PTHR11009:SF32),primary active transporter(PC00068),signal recognition particle binding(GO:0005047),response to stress(GO:0006950);endoplasmic reticulum unfolded protein response(GO:0030968);ERAD pathway(GO:0036503),endoplasmic reticulum membrane(GO:0005789)
Zm00001eb283520,IQ-domain 25,E,1,8.26,OS05G0187500 PROTEIN (PTHR32295:SF262),NA,calmodulin binding(GO:0005516),NA,NA
Zm00001eb283530,Phosphotransferase,E,1,8.26,HEXOKINASE-7 (PTHR19443:SF87),kinase(PC00137),NA,NA,NA
Zm00001eb287870,UBA domain-containing protein,N,1,7.82,OS05G0409000 PROTEIN (PTHR35294:SF1),translation elongation factor(PC00222),NA,NA,NA
Zm00001eb287980,Protein NRT1_ PTR FAMILY 3.1,Q,1,12.6,PROTEIN NRT1_ PTR FAMILY 3.1 (PTHR11654:SF421),transporter(PC00227),transmembrane transporter activity(GO:0022857),transmembrane transport(GO:0055085),plasma membrane(GO:0005886);membrane(GO:0016020)
Zm00001eb289040,Uncharacterized protein,SoilN,1,7.51,NA,NA,NA,NA,NA
Zm00001eb289520,PRA1 family protein,P,1,8.79,PRA1 FAMILY PROTEIN (PTHR12859:SF6),amino acid transporter(PC00046),NA,vesicle-mediated transport(GO:0016192),endoplasmic reticulum(GO:0005783);membrane(GO:0016020)
Zm00001eb289530,Protein YIP,P,1,8.79,PROTEIN YIP (PTHR12822:SF5),NA,small GTPase binding(GO:0031267),vesicle-mediated transport(GO:0016192),Golgi membrane(GO:0000139);Golgi apparatus(GO:0005794);membrane(GO:0016020)
Zm00001eb289550,uracil phosphoribosyltransferase,SoilN,1,7.67,URACIL PHOSPHORIBOSYLTRANSFERASE (PTHR10285:SF228),nucleotide kinase(PC00172),nucleotide binding(GO:0000166);catalytic activity(GO:0003824);uracil phosphoribosyltransferase activity(GO:0004845);GTP binding(GO:0005525);transferase activity(GO:0016740);glycosyltransferase activity(GO:0016757),uracil salvage(GO:0006223);UMP salvage(GO:0044206),cytoplasm(GO:0005737)
Zm00001eb289560,NADP-dependent oxidoreductase domain-containing protein,SoilN,1,7.67,NA,NA,oxidoreductase activity(GO:0016491),NA,NA
Zm00001eb289570,NADP-dependent oxidoreductase domain-containing protein,SoilN,1,7.67,"NADPH-DEPENDENT ALDO-KETO REDUCTASE, CHLOROPLASTIC (PTHR11732:SF520)",reductase(PC00198),NA,NA,NA
Zm00001eb289580,Glycerol-3-phosphate acyltransferase 5,SoilN,1,7.67,GLYCEROL-3-PHOSPHATE ACYLTRANSFERASE 7 (PTHR15486:SF54),scaffold/adaptor protein(PC00226),transferase activity(GO:0016740);acyltransferase activity(GO:0016746);phosphatase activity(GO:0016791);glycerol-3-phosphate 2-O-acyltransferase activity(GO:0090447),cutin biosynthetic process(GO:0010143),membrane(GO:0016020)
Zm00001eb289590,S-acyltransferase,SoilN,1,7.67,S-ACYLTRANSFERASE (PTHR22883:SF267),protein modifying enzyme(PC00260),palmitoyltransferase activity(GO:0016409);transferase activity(GO:0016740);acyltransferase activity(GO:0016746);protein-cysteine S-palmitoyltransferase activity(GO:0019706),protein targeting to membrane(GO:0006612),endoplasmic reticulum(GO:0005783);Golgi apparatus(GO:0005794);membrane(GO:0016020)
Zm00001eb293370,Protein LIKE COV 1,D,1,15.49,COV-LIKE PROTEIN 1 (PTHR31876:SF15),NA,NA,NA,NA
Zm00001eb293380,RING-type E3 ubiquitin transferase,D,1,15.49,RING-H2 FINGER PROTEIN ATL2L (PTHR22765:SF446),ubiquitin-protein ligase(PC00234),zinc ion binding(GO:0008270);ubiquitin protein ligase activity(GO:0061630),ubiquitin-dependent protein catabolic process(GO:0006511);protein ubiquitination(GO:0016567),membrane(GO:0016020)
Zm00001eb293390,Knottin scorpion toxin-like domain-containing protein,D,1,15.49,KNOTTIN SCORPION TOXIN-LIKE DOMAIN-CONTAINING PROTEIN (PTHR33147:SF136),antimicrobial response protein(PC00051),NA,defense response(GO:0006952),NA
Zm00001eb293400,Uncharacterized protein,D,1,15.49,NA,NA,structural constituent of ribosome(GO:0003735),translation(GO:0006412),ribosome(GO:0005840);ribonucleoprotein complex(GO:1990904)
Zm00001eb293410,Uncharacterized protein,D,1,15.49,"MULTIPLE ORGANELLAR RNA EDITING FACTOR 1, MITOCHONDRIAL (PTHR31346:SF5)",NA,NA,RNA metabolic process(GO:0016070);cytidine to uridine editing(GO:0016554);mitochondrial mRNA modification(GO:0080156),mitochondrion(GO:0005739)
Zm00001eb297070,GBF-interacting protein 1,SoilN,1,7.88,OS05G0581800 PROTEIN (PTHR46445:SF8),NA,NA,NA,NA
Zm00001eb297100,Plant basic secretory protein (BSP) family protein,SoilN,1,7.88,OS05G0582000 PROTEIN (PTHR33321:SF3),NA,NA,NA,NA
Zm00001eb297110,mitogen-activated protein kinase,SoilN,1,7.88,MITOGEN-ACTIVATED PROTEIN KINASE 20 (PTHR24055:SF392),non-receptor serine/threonine protein kinase(PC00167),nucleotide binding(GO:0000166);protein kinase activity(GO:0004672);protein serine/threonine kinase activity(GO:0004674);MAP kinase activity(GO:0004707);ATP binding(GO:0005524);kinase activity(GO:0016301);transferase activity(GO:0016740),MAPK cascade(GO:0000165);intracellular signal transduction(GO:0035556),nucleus(GO:0005634);cytoplasm(GO:0005737)
Zm00001eb297120,Uncharacterized protein,SoilN,1,7.88,ALL TRANS-POLYPRENYL-DIPHOSPHATE SYNTHASE PDSS1 (PTHR12001:SF69),metabolite interconversion enzyme(PC00262),NA,NA,NA
Zm00001eb299190,Plastid division protein PDV2,D,1,7.39,PLASTID DIVISION PROTEIN PDV2 (PTHR33600:SF3),NA,NA,chloroplast fission(GO:0010020),NA
Zm00001eb299200,Electron transporter,D,1,7.39,ELECTRON TRANSPORTER (PTHR23054:SF55),NA,NA,NA,NA
Zm00001eb299220,Phosphoprotein phosphatase inhibitors,D,1,7.39,PHOSPHOPROTEIN PHOSPHATASE INHIBITORS (PTHR10806:SF25),serine protease(PC00203),protein phosphatase inhibitor activity(GO:0004864);peptidase activity(GO:0008233),signal peptide processing(GO:0006465);regulation of signal transduction(GO:0009966),signal peptidase complex(GO:0005787);membrane(GO:0016020)
Zm00001eb302190,PHD transcription factor,SoilN,1,7.12,CHROMATIN REMODELING PROTEIN SHL (PTHR46364:SF7),NA,NA,NA,NA
Zm00001eb306400,Aquaporin PIP2-6,P,1,7.06,AQUAPORIN PIP2-4 (PTHR45687:SF111),NA,water channel activity(GO:0015250);channel activity(GO:0015267),water transport(GO:0006833);transmembrane transport(GO:0055085),plasma membrane(GO:0005886);membrane(GO:0016020)
Zm00001eb309010,Phosphoglycerate mutase family protein,D,1,9.14,OS09G0287300 PROTEIN (PTHR47623:SF1),NA,NA,NA,NA
Zm00001eb310410,Cyclin-like domain-containing protein,Total_N,1,7.31,CYCLIN-T (PTHR10026:SF51),kinase activator(PC00138),cyclin-dependent protein serine/threonine kinase regulator activity(GO:0016538);cyclin-dependent protein serine/threonine kinase activator activity(GO:0061575),"regulation of transcription by RNA polymerase II(GO:0006357);positive regulation of DNA-templated transcription, elongation(GO:0032786);positive regulation of transcription by RNA polymerase II(GO:0045944);cell division(GO:0051301)",nucleus(GO:0005634);cyclin/CDK positive transcription elongation factor complex(GO:0008024)
Zm00001eb311660,Protein CHAPERONE-LIKE PROTEIN OF POR1 chloroplastic,P,1,13.35,OS09G0380200 PROTEIN (PTHR33372:SF7),NA,NA,NA,chloroplast membrane(GO:0031969)
Zm00001eb313760,DUF581 family protein,N,1,8.86,OS09G0433800 PROTEIN (PTHR46057:SF33),NA,metal ion binding(GO:0046872),NA,NA
Zm00001eb314060,Uncharacterized protein,SoilN,1,7.34,PROTEIN DEEPER ROOTING 1 (PTHR34045:SF10),NA,NA,gravitropism(GO:0009630);positive gravitropism(GO:0009958);regulation of growth(GO:0040008),NA
Zm00001eb314620,Protein disulfide isomerase,SoilN,1,7.25,PROTEIN DISULFIDE-ISOMERASE A6 (PTHR45815:SF3),chaperone(PC00072),protein disulfide isomerase activity(GO:0003756);protein-disulfide reductase activity(GO:0015035);isomerase activity(GO:0016853),response to endoplasmic reticulum stress(GO:0034976),endoplasmic reticulum(GO:0005783);endoplasmic reticulum lumen(GO:0005788)
Zm00001eb314630,GLABROUS1 enhancer-binding protein-like,SoilN,1,7.25,DNA-BINDING STOREKEEPER PROTEIN TRANSCRIPTIONAL REGULATOR-LIKE PROTEIN (PTHR31662:SF33),NA,NA,regulation of DNA-templated transcription(GO:0006355);regulation of gene expression(GO:0010468),nucleus(GO:0005634)
Zm00001eb322600,"ATP synthase subunit gamma, chloroplastic",SoilN,1,7.28,"ATP SYNTHASE GAMMA CHAIN, CHLOROPLASTIC (PTHR11693:SF41)",ATP synthase(PC00002),"proton-transporting ATP synthase activity, rotational mechanism(GO:0046933)",ATP biosynthetic process(GO:0006754);monoatomic ion transport(GO:0006811);proton motive force-driven ATP synthesis(GO:0015986);proton transmembrane transport(GO:1902600),chloroplast thylakoid membrane(GO:0009535);proton-transporting ATP synthase complex(GO:0045259)
Zm00001eb322610,HRDC domain-containing protein,SoilN,1,7.28,PROTEIN RRP6-LIKE 3 (PTHR12124:SF68),NA,nucleotide binding(GO:0000166);3'-5'-RNA exonuclease activity(GO:0000175);nucleic acid binding(GO:0003676);single-stranded RNA binding(GO:0003727);3'-5' exonuclease activity(GO:0008408),"exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)(GO:0000467);nucleobase-containing compound metabolic process(GO:0006139);nuclear polyadenylation-dependent rRNA catabolic process(GO:0071035);nuclear polyadenylation-dependent snoRNA catabolic process(GO:0071036);nuclear polyadenylation-dependent snRNA catabolic process(GO:0071037);TRAMP-dependent tRNA surveillance pathway(GO:0071038);nuclear polyadenylation-dependent CUT catabolic process(GO:0071039);nuclear polyadenylation-dependent antisense transcript catabolic process(GO:0071040);histone mRNA catabolic process(GO:0071044);poly(A)-dependent snoRNA 3'-end processing(GO:0071051)",nuclear exosome (RNase complex)(GO:0000176);nucleolus(GO:0005730)
Zm00001eb322660,Senescence regulator,P,1,8.02,OS07G0516300 PROTEIN (PTHR33083:SF93),NA,NA,leaf senescence(GO:0010150),NA
Zm00001eb322670,Uncharacterized protein,P,1,8.02,OS07G0516400 PROTEIN (PTHR33647:SF25),NA,NA,NA,NA
Zm00001eb323760,"CSLF3-cellulose synthase-like family F beta1,31,4 glucan synthase",D,1,7.31,MIXED-LINKED GLUCAN SYNTHASE 3-RELATED (PTHR13301:SF44),DNA-binding transcription factor(PC00218),transferase activity(GO:0016740);glycosyltransferase activity(GO:0016757);cellulose synthase (UDP-forming) activity(GO:0016760),plant-type primary cell wall biogenesis(GO:0009833);cellulose biosynthetic process(GO:0030244);cell wall organization(GO:0071555);plant-type cell wall organization or biogenesis(GO:0071669),Golgi membrane(GO:0000139);plasma membrane(GO:0005886);membrane(GO:0016020)
