GeneID,GeneSymbol,Phenotypes,Phenotypes_count,pvalues,Family_Subfamily,Protein_Class,GO_MF,GO_BO,GO_CC
Zm00001eb323770,Receptor-like serine_threonine-protein kinase,SoilN,1,7.74,RECEPTOR-LIKE SERINE_THREONINE-PROTEIN KINASE (PTHR47975:SF33),NA,nucleotide binding(GO:0000166);protein kinase activity(GO:0004672);protein serine/threonine kinase activity(GO:0004674);ATP binding(GO:0005524);kinase activity(GO:0016301);transferase activity(GO:0016740),recognition of pollen(GO:0048544);response to other organism(GO:0051707),membrane(GO:0016020)
Zm00001eb323780,Uncharacterized protein,SoilN,1,7.74,PROTEIN 3F (PTHR34379:SF6),NA,NA,NA,NA
Zm00001eb323790,PLAC8 family protein,SoilN,1,7.74,CELL NUMBER REGULATOR 7 (PTHR15907:SF118),NA,NA,NA,membrane(GO:0016020)
Zm00001eb327530,alanine transaminase,N,1,8.56,ALANINE TRANSAMINASE (PTHR11751:SF29),transaminase(PC00216),L-alanine:2-oxoglutarate aminotransferase activity(GO:0004021);transaminase activity(GO:0008483);transferase activity(GO:0016740);pyridoxal phosphate binding(GO:0030170),L-alanine catabolic process(GO:0042853),NA
Zm00001eb327900,Trehalose 6-phosphate phosphatase,D,1,8.09,TREHALOSE-PHOSPHATE PHOSPHATASE 3-RELATED (PTHR43768:SF7),phosphatase(PC00181),trehalose-phosphatase activity(GO:0004805);hydrolase activity(GO:0016787),trehalose biosynthetic process(GO:0005992),NA
Zm00001eb327910,Trehalose 6-phosphate phosphatase RA3,D,1,8.09,TREHALOSE 6-PHOSPHATE PHOSPHATASE RA3 (PTHR43768:SF34),phosphatase(PC00181),trehalose-phosphatase activity(GO:0004805);hydrolase activity(GO:0016787),trehalose biosynthetic process(GO:0005992);regulation of secondary shoot formation(GO:2000032),NA
Zm00001eb332820,Glycosyltransferases,Q,1,8.54,GALACTOSYLGALACTOSYLXYLOSYLPROTEIN 3-BETA-GLUCURONOSYLTRANSFERASE 3 (PTHR10896:SF65),glycosyltransferase(PC00111),galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase activity(GO:0015018);transferase activity(GO:0016740);glycosyltransferase activity(GO:0016757);xylosyltransferase activity(GO:0042285);metal ion binding(GO:0046872),plant-type secondary cell wall biogenesis(GO:0009834);glucuronoxylan biosynthetic process(GO:0010417);cell wall organization(GO:0071555),Golgi membrane(GO:0000139);membrane(GO:0016020)
Zm00001eb332830,Argonaute4a,Q,1,8.54,PROTEIN ARGONAUTE 4 (PTHR22891:SF157),translation initiation factor(PC00224),nucleic acid binding(GO:0003676);RNA binding(GO:0003723);RNA endonuclease activity(GO:0004521),regulatory ncRNA-mediated gene silencing(GO:0031047),nucleus(GO:0005634);cytoplasm(GO:0005737)
Zm00001eb332840,Uncharacterized protein,Q,1,8.54,NA,NA,NA,NA,NA
Zm00001eb332850,Uncharacterized protein,Q,1,8.54,NA,NA,NA,NA,NA
Zm00001eb336450,Import inner membrane translocase subunit,SoilN,1,7.18,IMPORT INNER MEMBRANE TRANSLOCASE SUBUNIT (PTHR36354:SF2),NA,NA,NA,NA
Zm00001eb336460,RING-type domain-containing protein,SoilN,1,7.18,OS01G0168400 PROTEIN (PTHR15860:SF26),NA,NA,NA,NA
Zm00001eb343460,Auxin-responsive protein,SoilN,1,7.73,AUXIN-RESPONSIVE PROTEIN IAA19 (PTHR31734:SF173),NA,NA,NA,NA
Zm00001eb348410,Uncharacterized protein,N,1,9.88,NA,NA,NA,NA,NA
Zm00001eb353630,Uncharacterized protein,Q,1,7.67,NA,NA,NA,NA,NA
Zm00001eb353640,Glycosyltransferase,Q,1,7.67,GLYCOSYLTRANSFERASE (PTHR48048:SF14),glycosyltransferase(PC00111),UDP-glycosyltransferase activity(GO:0008194);transferase activity(GO:0016740);glycosyltransferase activity(GO:0016757);UDP-glucosyltransferase activity(GO:0035251),NA,NA
Zm00001eb358640,Putative desiccation-related protein LEA14,SoilN,1,7.15,DESICCATION-RELATED PROTEIN LEA14-RELATED (PTHR31459:SF19),NA,NA,response to stress(GO:0006950);response to desiccation(GO:0009269),NA
Zm00001eb358650,ABC transporter domain-containing protein,SoilN,1,7.15,MYCOBACTIN IMPORT ATP-BINDING_PERMEASE PROTEIN IRTB (PTHR24222:SF76),ATP-binding cassette (ABC) transporter(PC00003),nucleotide binding(GO:0000166);ATP binding(GO:0005524);ATP hydrolysis activity(GO:0016887);ATPase-coupled transmembrane transporter activity(GO:0042626),transmembrane transport(GO:0055085),plasma membrane(GO:0005886);membrane(GO:0016020)
Zm00001eb358660,Protein SGT1 homolog A,SoilN,1,7.15,PROTEIN SGT1 HOMOLOG (PTHR45862:SF1),NA,NA,NA,NA
Zm00001eb358680,WRKY domain-containing protein,SoilN,1,7.15,OS01G0624700 PROTEIN (PTHR32096:SF23),DNA-binding transcription factor(PC00218),transcription cis-regulatory region binding(GO:0000976);DNA binding(GO:0003677);DNA-binding transcription factor activity(GO:0003700);sequence-specific DNA binding(GO:0043565),regulation of DNA-templated transcription(GO:0006355),nucleus(GO:0005634)
Zm00001eb361900,Epstein-Barr nuclear antigen 2,SoilN,1,10.99,OS01G0729900 PROTEIN (PTHR34541:SF2),NA,NA,NA,NA
Zm00001eb365680,Formin-like protein,N,1,8.62,HISTONE H3-K79 METHYLTRANSFERASE (PTHR23213:SF368),NA,actin binding(GO:0003779);actin filament binding(GO:0051015),actin cytoskeleton organization(GO:0030036);actin nucleation(GO:0045010),cytoskeleton(GO:0005856);membrane(GO:0016020)
Zm00001eb368010,UBC core domain-containing protein,Q,1,7.5,UBIQUITIN-CONJUGATING ENZYME E2 G1 (PTHR24067:SF3),ubiquitin-protein ligase(PC00234),NA,NA,NA
Zm00001eb372060,Autophagy-related protein,P,1,7,NA,NA,NA,NA,NA
Zm00001eb373650,Mechanosensitive ion channel protein,SoilN,1,11.4,MECHANOSENSITIVE ION CHANNEL PROTEIN (PTHR31618:SF7),ion channel(PC00133),mechanosensitive monoatomic ion channel activity(GO:0008381),monoatomic anion transport(GO:0006820);monoatomic ion transmembrane transport(GO:0034220);detection of mechanical stimulus(GO:0050982);transmembrane transport(GO:0055085),plasma membrane(GO:0005886);membrane(GO:0016020)
Zm00001eb373660,Anthocyanin regulatory C1 protein,SoilN,1,11.4,ANTHOCYANIN REGULATORY C1 PROTEIN (PTHR47998:SF72),homeodomain transcription factor(PC00119),transcription cis-regulatory region binding(GO:0000976);DNA binding(GO:0003677),regulation of DNA-templated transcription(GO:0006355);cell differentiation(GO:0030154),nucleus(GO:0005634)
Zm00001eb373900,Chloroplast RNA splicing4,Q,1,7.12,CHLOROPLAST RNA SPLICING4 (PTHR47447:SF26),NA,NA,NA,NA
Zm00001eb375450,Putative cytochrome P450 superfamily protein,SoilN,1,8.04,OS01G0804400 PROTEIN (PTHR24296:SF265),oxygenase(PC00177),"monooxygenase activity(GO:0004497);iron ion binding(GO:0005506);oxidoreductase activity(GO:0016491);oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen(GO:0016705);heme binding(GO:0020037);metal ion binding(GO:0046872)",lipid metabolic process(GO:0006629),NA
Zm00001eb378600,Uncharacterized protein,Q,1,10.91,NA,NA,RNA binding(GO:0003723),NA,NA
Zm00001eb378610,Uncharacterized protein,Q,1,10.91,NA,NA,NA,NA,NA
Zm00001eb378620,Uncharacterized protein,Q,1,10.91,NA,NA,NA,NA,NA
Zm00001eb385320,Uncharacterized protein,P,1,10.24,NA,NA,NA,nucleotide transport(GO:0006862);transmembrane transport(GO:0055085),membrane(GO:0016020)
Zm00001eb385330,Uncharacterized protein,P,1,10.24,NA,NA,NA,NA,NA
Zm00001eb387180,DUF223 domain-containing protein,N,1,8.27,NA,NA,NA,NA,NA
Zm00001eb393120,Nitrilase-associated protein,SoilN,1,8.92,PROTEIN SPIRAL1-LIKE 1 (PTHR33403:SF48),NA,NA,cortical microtubule organization(GO:0043622),"microtubule(GO:0005874);cortical microtubule, transverse to long axis(GO:0010005)"
Zm00001eb393130,Vacuolar protein sorting-associated protein 52 A,SoilN,1,8.92,VACUOLAR PROTEIN SORTING-ASSOCIATED PROTEIN 52 HOMOLOG (PTHR14190:SF7),membrane traffic protein(PC00150),syntaxin binding(GO:0019905),"Golgi to vacuole transport(GO:0006896);protein transport(GO:0015031);endocytic recycling(GO:0032456);retrograde transport, endosome to Golgi(GO:0042147)",GARP complex(GO:0000938);Golgi apparatus(GO:0005794);cytosol(GO:0005829)
Zm00001eb395610,ABC transporter domain-containing protein,D,1,8.71,CCR4-ASSOCIATED FACTOR 16 (PTHR12847:SF12),ATP-binding cassette (ABC) transporter(PC00003),NA,NA,NA
Zm00001eb395620,Peptidase A1 domain-containing protein,D,1,8.71,NA,NA,aspartic-type endopeptidase activity(GO:0004190);peptidase activity(GO:0008233);hydrolase activity(GO:0016787),proteolysis(GO:0006508),NA
Zm00001eb395630,Glucose-6-phosphate 1-dehydrogenase,D,1,8.71,"INACTIVE GLUCOSE-6-PHOSPHATE 1-DEHYDROGENASE 4, CHLOROPLASTIC (PTHR23429:SF4)",dehydrogenase(PC00092),"glucose-6-phosphate dehydrogenase activity(GO:0004345);oxidoreductase activity(GO:0016491);oxidoreductase activity, acting on CH-OH group of donors(GO:0016614);NADP binding(GO:0050661)",glucose metabolic process(GO:0006006);pentose-phosphate shunt(GO:0006098),NA
Zm00001eb395640,NA,D,1,8.71,NA,NA,NA,NA,NA
Zm00001eb398190,BHLH domain-containing protein,SoilN,1,7.47,TRANSCRIPTION FACTOR BHLH30 (PTHR45844:SF2),basic helix-loop-helix transcription factor(PC00055),DNA binding(GO:0003677);DNA-binding transcription factor activity(GO:0003700);protein dimerization activity(GO:0046983),regulation of DNA-templated transcription(GO:0006355),NA
Zm00001eb398210,Putative metallophosphoesterase,SoilN,1,7.47,METALLOPHOSPHOESTERASE-RELATED (PTHR14795:SF6),RNA helicase(PC00032),NA,NA,NA
Zm00001eb398220,Putative DUF593 domain containing family protein,SoilN,1,7.47,MYOSIN-BINDING PROTEIN 2 (PTHR31448:SF3),NA,myosin binding(GO:0017022);myosin XI tail binding(GO:0080115),NA,membrane(GO:0016020)
Zm00001eb399430,NA,SoilN,1,11.94,NA,NA,NA,NA,NA
Zm00001eb399440,AP2_ERF domain-containing protein,SoilN,1,11.94,"PUTATIVE, EXPRESSED-RELATED (PTHR32467:SF204)",DNA-binding transcription factor(PC00218),DNA binding(GO:0003677);DNA-binding transcription factor activity(GO:0003700),regulation of DNA-templated transcription(GO:0006355),nucleus(GO:0005634)
Zm00001eb399640,S-locus glycoprotein domain-containing protein,SoilN,1,18.42,NA,NA,NA,NA,NA
Zm00001eb399650,Cyclin N-terminal domain-containing protein,SoilN,1,18.42,CYCLIN-SDS (PTHR10177:SF202),kinase activator(PC00138),cyclin-dependent protein serine/threonine kinase regulator activity(GO:0016538),G1/S transition of mitotic cell cycle(GO:0000082);cell division(GO:0051301),cyclin-dependent protein kinase holoenzyme complex(GO:0000307);nucleus(GO:0005634);cytoplasm(GO:0005737)
Zm00001eb399660,Uncharacterized protein,SoilN,1,18.42,NA,NA,NA,NA,NA
Zm00001eb399670,Uncharacterized protein,SoilN,1,18.42,NA,NA,NA,NA,NA
Zm00001eb399680,Sec-independent protein translocase protein TATC chloroplastic,SoilN,1,18.42,"SEC-INDEPENDENT PROTEIN TRANSLOCASE PROTEIN TATC, CHLOROPLASTIC-RELATED (PTHR30371:SF0)",NA,proton motive force dependent protein transmembrane transporter activity(GO:0009977),protein transport by the Tat complex(GO:0043953);intracellular protein transmembrane transport(GO:0065002),membrane(GO:0016020);TAT protein transport complex(GO:0033281)
Zm00001eb403270,XS domain-containing protein,Q,1,7.52,RNA RECOGNITION MOTIF XS DOMAIN PROTEIN (PTHR46619:SF3),NA,NA,regulatory ncRNA-mediated gene silencing(GO:0031047),NA
Zm00001eb403280,Protein kinase domain superfamily protein,Q,1,7.52,SERINE_THREONINE-PROTEIN KINASE EDR1 (PTHR23257:SF813),non-receptor serine/threonine protein kinase(PC00167),nucleotide binding(GO:0000166);protein kinase activity(GO:0004672);protein serine/threonine kinase activity(GO:0004674);ATP binding(GO:0005524);kinase activity(GO:0016301);transferase activity(GO:0016740),signal transduction(GO:0007165),cytoplasm(GO:0005737);membrane(GO:0016020)
Zm00001eb406680,H(+)-exporting diphosphatase,N,1,7.05,NA,NA,inorganic diphosphate phosphatase activity(GO:0004427);diphosphate hydrolysis-driven proton transmembrane transporter activity(GO:0009678),monoatomic ion transport(GO:0006811);proton transmembrane transport(GO:1902600),endomembrane system(GO:0012505);membrane(GO:0016020)
Zm00001eb406690,H(+)-exporting diphosphatase,N,1,7.05,NA,NA,inorganic diphosphate phosphatase activity(GO:0004427);diphosphate hydrolysis-driven proton transmembrane transporter activity(GO:0009678),monoatomic ion transport(GO:0006811);proton transmembrane transport(GO:1902600),endomembrane system(GO:0012505);membrane(GO:0016020)
Zm00001eb406700,Putative xyloglucan 6-xylosyltransferase 5,N,1,7.05,GLYCOSYLTRANSFERASE 3-RELATED (PTHR31311:SF8),transferase(PC00220),transferase activity(GO:0016740);glycosyltransferase activity(GO:0016757);hexosyltransferase activity(GO:0016758),xyloglucan biosynthetic process(GO:0009969),Golgi membrane(GO:0000139);membrane(GO:0016020)
Zm00001eb406710,Glycosyltransferase 3,N,1,7.05,GLYCOSYLTRANSFERASE 3 (PTHR31311:SF21),transferase(PC00220),transferase activity(GO:0016740);glycosyltransferase activity(GO:0016757);hexosyltransferase activity(GO:0016758),xyloglucan biosynthetic process(GO:0009969),Golgi membrane(GO:0000139);membrane(GO:0016020)
Zm00001eb406720,Uncharacterized protein,N,1,7.05,NA,NA,NA,NA,NA
Zm00001eb411350,EF hand family protein,SoilN,1,7.8,CALMODULIN-LIKE PROTEIN 3 (PTHR10891:SF802),calmodulin-related(PC00061),calcium ion binding(GO:0005509);metal ion binding(GO:0046872),NA,NA
Zm00001eb413150,Uncharacterized protein,Q,1,7.2,POLYADENYLATION AND CLEAVAGE FACTOR HOMOLOG 4 (PTHR15921:SF12),RNA processing factor(PC00147),RNA polymerase II complex binding(GO:0000993);mRNA binding(GO:0003729),termination of RNA polymerase II transcription(GO:0006369);mRNA processing(GO:0006397);mRNA 3'-end processing(GO:0031124),nucleus(GO:0005634);cytoplasm(GO:0005737);mRNA cleavage factor complex(GO:0005849)
Zm00001eb417100,Uncharacterized protein,N,1,11.28,"TRANSPOSASE, PTTA_EN_SPM, PLANT (PTHR33063:SF15)",NA,NA,NA,NA
Zm00001eb418750,UNC93-like protein 2,N,1,8.47,UNC93-LIKE PROTEIN C922.05C (PTHR23294:SF59),NA,NA,NA,membrane(GO:0016020)
Zm00001eb418760,UMP-CMP kinase,N,1,8.47,UMP-CMP KINASE 2-RELATED (PTHR23359:SF246),nucleotide kinase(PC00172),"nucleotide binding(GO:0000166);ATP binding(GO:0005524);kinase activity(GO:0016301);transferase activity(GO:0016740);phosphotransferase activity, phosphate group as acceptor(GO:0016776);nucleobase-containing compound kinase activity(GO:0019205);UMP kinase activity(GO:0033862)",nucleobase-containing compound metabolic process(GO:0006139);'de novo' pyrimidine nucleobase biosynthetic process(GO:0006207);pyrimidine nucleotide biosynthetic process(GO:0006221);UDP biosynthetic process(GO:0006225);nucleoside monophosphate metabolic process(GO:0009123);nucleotide biosynthetic process(GO:0009165);CDP biosynthetic process(GO:0046705);nucleoside monophosphate phosphorylation(GO:0046940);pyrimidine-containing compound biosynthetic process(GO:0072528),nucleus(GO:0005634);cytoplasm(GO:0005737)
Zm00001eb418770,40S ribosomal protein S7,N,1,8.47,40S RIBOSOMAL PROTEIN S7 (PTHR11278:SF28),ribosomal protein(PC00202),structural constituent of ribosome(GO:0003735),rRNA processing(GO:0006364);translation(GO:0006412);ribosomal small subunit biogenesis(GO:0042274),ribosome(GO:0005840);cytosolic small ribosomal subunit(GO:0022627);small-subunit processome(GO:0032040);ribonucleoprotein complex(GO:1990904)
Zm00001eb418780,Nucleobase-ascorbate transporter 11,N,1,8.47,NA,NA,transmembrane transporter activity(GO:0022857),transmembrane transport(GO:0055085),membrane(GO:0016020)
Zm00001eb421690,Putative BOI-related E3 ubiquitin-protein ligase 2,SoilN,1,7.09,EF-HAND CALCIUM-BINDING DOMAIN-CONTAINING PROTEIN 4A (PTHR42647:SF72),NA,ubiquitin-protein transferase activity(GO:0004842);zinc ion binding(GO:0008270);ligase activity(GO:0016874);metal ion binding(GO:0046872),NA,NA
Zm00001eb421700,protein-serine_threonine phosphatase,SoilN,1,7.09,PROTEIN PHOSPHATASE 1G (PTHR13832:SF803),protein phosphatase(PC00195),phosphoprotein phosphatase activity(GO:0004721);protein serine/threonine phosphatase activity(GO:0004722);hydrolase activity(GO:0016787);metal ion binding(GO:0046872),signal transduction(GO:0007165),NA
Zm00001eb422620,Uncharacterized protein,Total_PBAA,1,7.24,SUBFAMILY NOT NAMED (PTHR31636:SF314),NA,DNA-binding transcription factor activity(GO:0003700);sequence-specific DNA binding(GO:0043565),regulation of DNA-templated transcription(GO:0006355),nucleus(GO:0005634)
Zm00001eb422630,Eukaryotic translation initiation factor 4C,Total_PBAA,1,7.24,EUKARYOTIC TRANSLATION INITIATION FACTOR 1A (PTHR21668:SF7),translation initiation factor(PC00224),RNA binding(GO:0003723);translation initiation factor activity(GO:0003743),translation(GO:0006412);translational initiation(GO:0006413),cytoplasm(GO:0005737)
Zm00001eb422640,Protein disulfide isomerase,Total_PBAA,1,7.24,PROTEIN DISULFIDE-ISOMERASE 5-2 (PTHR18929:SF218),chaperone(PC00072),protein disulfide isomerase activity(GO:0003756);isomerase activity(GO:0016853),protein folding(GO:0006457);response to endoplasmic reticulum stress(GO:0034976),endoplasmic reticulum(GO:0005783);membrane(GO:0016020)
Zm00001eb425250,ATP-dependent DNA helicase Q-like 5,SoilN,1,9.11,ATP-DEPENDENT DNA HELICASE Q4 (PTHR13710:SF108),DNA helicase(PC00011),nucleotide binding(GO:0000166);nucleic acid binding(GO:0003676);DNA binding(GO:0003677);helicase activity(GO:0004386);ATP binding(GO:0005524);four-way junction helicase activity(GO:0009378);hydrolase activity(GO:0016787);isomerase activity(GO:0016853);3'-5' DNA helicase activity(GO:0043138),double-strand break repair via homologous recombination(GO:0000724);DNA replication(GO:0006260);DNA recombination(GO:0006310);cellular response to water deprivation(GO:0042631),nucleus(GO:0005634);chromosome(GO:0005694);cytoplasm(GO:0005737)
Zm00001eb425260,glucose-1-phosphate adenylyltransferase,SoilN,1,9.11,NA,NA,nucleotide binding(GO:0000166);catalytic activity(GO:0003824);ATP binding(GO:0005524);glucose-1-phosphate adenylyltransferase activity(GO:0008878);transferase activity(GO:0016740);nucleotidyltransferase activity(GO:0016779);transmembrane transporter activity(GO:0022857),glycogen biosynthetic process(GO:0005978);starch biosynthetic process(GO:0019252);transmembrane transport(GO:0055085),membrane(GO:0016020)
Zm00001eb425270,Acid phosphatase_vanadium-dependent haloperoxidase-related protein,SoilN,1,9.11,OS04G0486900 PROTEIN (PTHR31446:SF8),NA,NA,NA,NA
Zm00001eb426000,Uncharacterized protein,P,1,8.06,NA,NA,NA,NA,Golgi apparatus(GO:0005794)
Zm00001eb426010,Uncharacterized protein,P,1,8.06,NA,NA,NA,NA,Golgi apparatus(GO:0005794)
Zm00001eb426020,Nodulin-like domain-containing protein,P,1,8.06,NA,NA,NA,NA,membrane(GO:0016020)
Zm00001eb426030,Nodulin-like domain-containing protein,P,1,8.06,NA,NA,NA,NA,membrane(GO:0016020)
Zm00001eb426040,DUF4371 domain-containing protein,P,1,8.06,AC-LIKE TRANSPOSASE-RELATED (PTHR45749:SF35),NA,NA,NA,NA
Zm00001eb427190,Uncharacterized protein,SoilN,1,7.69,NA,NA,NA,NA,NA
Zm00001eb427200,Syntaxin-81,SoilN,1,7.69,SYNTAXIN-18 (PTHR15959:SF0),SNARE protein(PC00034),NA,"retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum(GO:0006890);protein transport(GO:0015031);vesicle-mediated transport(GO:0016192)",endoplasmic reticulum(GO:0005783);membrane(GO:0016020);SNARE complex(GO:0031201)
Zm00001eb427210,E3 ubiquitin-protein ligase RMA,SoilN,1,7.69,E3 UBIQUITIN-PROTEIN LIGASE RMA (PTHR12313:SF89),ubiquitin-protein ligase(PC00234),ubiquitin-protein transferase activity(GO:0004842);zinc ion binding(GO:0008270);transferase activity(GO:0016740);ubiquitin-like protein conjugating enzyme binding(GO:0044390);metal ion binding(GO:0046872);ubiquitin protein ligase activity(GO:0061630),ubiquitin-dependent protein catabolic process(GO:0006511);protein ubiquitination(GO:0016567);ERAD pathway(GO:0036503),cytoplasm(GO:0005737);endoplasmic reticulum(GO:0005783);endoplasmic reticulum membrane(GO:0005789);endomembrane system(GO:0012505)
Zm00001eb427220,Uncharacterized protein,SoilN,1,7.69,NA,NA,NA,NA,NA
Zm00001eb427230,Hexosyltransferase,SoilN,1,7.69,GALACTURONOSYLTRANSFERASE-LIKE 3-RELATED (PTHR13778:SF13),glycosyltransferase(PC00111),transferase activity(GO:0016740);glycosyltransferase activity(GO:0016757),NA,Golgi apparatus(GO:0005794)
Zm00001eb427250,Aldolase-type TIM barrel family protein,SoilN,1,7.69,TRNA-DIHYDROURIDINE(20) SYNTHASE [NAD(P)+]-LIKE (PTHR45936:SF1),RNA processing factor(PC00147),oxidoreductase activity(GO:0016491);tRNA dihydrouridine synthase activity(GO:0017150);flavin adenine dinucleotide binding(GO:0050660),tRNA dihydrouridine synthesis(GO:0002943);tRNA processing(GO:0008033),cytoplasm(GO:0005737)
Zm00001eb429090,BHLH domain-containing protein,E,1,10.25,BHLH DOMAIN-CONTAINING PROTEIN (PTHR16223:SF139),basic helix-loop-helix transcription factor(PC00055),"RNA polymerase II cis-regulatory region sequence-specific DNA binding(GO:0000978);DNA-binding transcription factor activity, RNA polymerase II-specific(GO:0000981);DNA-binding transcription factor activity(GO:0003700);protein dimerization activity(GO:0046983)",regulation of DNA-templated transcription(GO:0006355);regulation of transcription by RNA polymerase II(GO:0006357),nucleus(GO:0005634)
Zm00001eb429100,Amino acid transporter transmembrane domain-containing protein,E,1,10.25,AMINO ACID TRANSPORTER AVT3A (PTHR22950:SF674),amino acid transporter(PC00046),NA,NA,NA
Zm00001eb429140,SSD domain-containing protein,Total_PBAA,1,7.22,NPC INTRACELLULAR CHOLESTEROL TRANSPORTER 1 (PTHR45727:SF2),NA,NA,NA,NA
Zm00001eb430250,Phospholipid scramblase,E,1,7.09,PHOSPHOLIPID SCRAMBLASE (PTHR23248:SF9),transporter(PC00227),phospholipid scramblase activity(GO:0017128),plasma membrane phospholipid scrambling(GO:0017121),plasma membrane(GO:0005886)
Zm00001eb430260,BRX domain-containing protein,E,1,7.09,BRX DOMAIN-CONTAINING PROTEIN (PTHR46058:SF11),NA,NA,NA,nucleus(GO:0005634)
Zm00001eb430270,Protein TRANSPARENT TESTA 12,E,1,7.09,PROTEIN DETOXIFICATION 18 (PTHR11206:SF78),transporter(PC00227),antiporter activity(GO:0015297);transmembrane transporter activity(GO:0022857);xenobiotic transmembrane transporter activity(GO:0042910),xenobiotic transport(GO:0042908);transmembrane transport(GO:0055085),membrane(GO:0016020)
Zm00001eb430280,NA,E,1,7.09,NA,NA,NA,NA,NA
Zm00001eb432420,NADPH--cytochrome P450 reductase,Q,1,10.73,NADPH--CYTOCHROME P450 REDUCTASE 1 (PTHR19384:SF107),oxidoreductase(PC00176),NADPH-hemoprotein reductase activity(GO:0003958);FMN binding(GO:0010181);oxidoreductase activity(GO:0016491);flavin adenine dinucleotide binding(GO:0050660);NADP binding(GO:0050661),NA,cytoplasm(GO:0005737);endoplasmic reticulum membrane(GO:0005789);cytosol(GO:0005829)
Zm00001eb433190,F-box domain containing protein,Q,1,14.8,F-BOX ONLY PROTEIN 6 (PTHR46301:SF77),NA,ubiquitin-protein transferase activity(GO:0004842),SCF-dependent proteasomal ubiquitin-dependent protein catabolic process(GO:0031146),NA
Zm00001eb433200,1-phosphatidylinositol 4-kinase,Q,1,14.8,1-PHOSPHATIDYLINOSITOL 4-KINASE (PTHR45800:SF19),nucleotide kinase(PC00172),nucleotide binding(GO:0000166);1-phosphatidylinositol 4-kinase activity(GO:0004430);ATP binding(GO:0005524);kinase activity(GO:0016301);transferase activity(GO:0016740),NA,NA
Zm00001eb433210,Uncharacterized protein,Q,1,14.8,NA,NA,NA,NA,NA
Zm00001eb433220,OSJNBa0043A12.15-like protein,Q,1,14.8,OS04G0668800 PROTEIN (PTHR34290:SF2),NA,protein-disulfide reductase activity(GO:0015035),tissue regeneration(GO:0042246),mitochondrion(GO:0005739)
Zm00001eb433230,Uncharacterized protein,Q,1,14.8,TRIACYLGLYCEROL LIPASE-LIKE PROTEIN (PTHR36703:SF1),lipase(PC00143),NA,NA,NA
Zm00001eb433520,Uncharacterized protein,Total_PBAA,1,7.32,OSJNBB0004A17.21 PROTEIN (PTHR31509:SF67),NA,NA,NA,NA
Zm00001eb433530,"Ubiquinone biosynthesis protein COQ4 homolog, mitochondrial",Total_PBAA,1,7.32,"UBIQUINONE BIOSYNTHESIS PROTEIN COQ4 HOMOLOG, MITOCHONDRIAL (PTHR12922:SF7)",NA,zinc ion binding(GO:0008270);lyase activity(GO:0016829);carboxy-lyase activity(GO:0016831);metal ion binding(GO:0046872);4-hydroxy-3-methoxy-5-polyprenylbenzoate decarboxylase activity(GO:0120539),ubiquinone biosynthetic process(GO:0006744),mitochondrial inner membrane(GO:0005743);extrinsic component of mitochondrial inner membrane(GO:0031314)
Zm00001eb433540,"Chlorophyll a-b binding protein, chloroplastic",Total_PBAA,1,7.32,"CHLOROPHYLL A-B BINDING PROTEIN, CHLOROPLASTIC (PTHR21649:SF2)",NA,chlorophyll binding(GO:0016168),"response to light stimulus(GO:0009416);photosynthesis, light harvesting(GO:0009765);photosynthesis, light harvesting in photosystem I(GO:0009768);photosynthesis(GO:0015979)",photosystem I(GO:0009522);photosystem II(GO:0009523);chloroplast thylakoid membrane(GO:0009535);membrane(GO:0016020)
Zm00001eb433550,S-acyltransferase,Total_PBAA,1,7.32,PALMITOYLTRANSFERASE ZDHHC6 (PTHR22883:SF23),protein modifying enzyme(PC00260),palmitoyltransferase activity(GO:0016409);transferase activity(GO:0016740);acyltransferase activity(GO:0016746);protein-cysteine S-palmitoyltransferase activity(GO:0019706),protein targeting to membrane(GO:0006612),endoplasmic reticulum(GO:0005783);Golgi apparatus(GO:0005794);membrane(GO:0016020)
Zm00001eb433560,Uncharacterized protein,Total_PBAA,1,7.32,NA,NA,NA,NA,NA