GeneID,GeneName,GeneBiotype,IC_FST,Jarvis_FST,IC_chr,IC_window_start_bp,IC_window_end_bp,Jarvis_chr,Jarvis_window_start_bp,Jarvis_window_end_bp,IC_snp_count,Jarvis_snp_count
Zm00001eb135900,Zm00001eb135900,NA,0.266649942206796,0.2025291728515416,chr3,123250001,124250000,chr3,123250001,123750000,8751,2430
Zm00001eb135910,Zm00001eb135910,NA,0.266649942206796,0.2025291728515416,chr3,123250001,124250000,chr3,123250001,123750000,8751,2430
Zm00001eb135920,Zm00001eb135920,NA,0.266649942206796,0.2025291728515416,chr3,123250001,124250000,chr3,123250001,123750000,8751,2430
Zm00001eb135930,Zm00001eb135930,NA,0.266649942206796,0.2025291728515416,chr3,123250001,124250000,chr3,123250001,123750000,8751,2430
Zm00001eb135940,Zm00001eb135940,NA,0.266649942206796,0.2025291728515416,chr3,123250001,124250000,chr3,123250001,123750000,8751,2430
Zm00001eb135950,Zm00001eb135950,NA,0.266649942206796,0.2025291728515416,chr3,123250001,124250000,chr3,123250001,123750000,8751,2430
Zm00001eb270360,Zm00001eb270360,NA,0.19567897638063503,0.1814231846193702,chr6,80250001,80750000,chr6,78250001,78750000,5673,7187
Zm00001eb270370,Zm00001eb270370,NA,0.19567897638063503,0.1814231846193702,chr6,80250001,80750000,chr6,78250001,78750000,5673,7187
Zm00001eb270380,Zm00001eb270380,NA,0.19567897638063503,0.1814231846193702,chr6,80250001,80750000,chr6,78250001,78750000,5673,7187
Zm00001eb270390,Zm00001eb270390,NA,0.19567897638063503,0.1814231846193702,chr6,80250001,80750000,chr6,78250001,78750000,5673,7187
Zm00001eb270400,Zm00001eb270400,NA,0.19567897638063503,0.1814231846193702,chr6,80250001,80750000,chr6,78250001,78750000,5673,7187
Zm00001eb150930,Zm00001eb150930,NA,0.1580307977330547,0.2025916216891099,chr3,192750001,197250000,chr3,194250001,194750000,32697,4838
Zm00001eb150940,Zm00001eb150940,NA,0.1580307977330547,0.2025916216891099,chr3,192750001,197250000,chr3,194250001,194750000,32697,4838
Zm00001eb150950,Zm00001eb150950,NA,0.1580307977330547,0.2025916216891099,chr3,192750001,197250000,chr3,194250001,194750000,32697,4838
Zm00001eb150960,Zm00001eb150960,NA,0.1580307977330547,0.2025916216891099,chr3,192750001,197250000,chr3,194250001,194750000,32697,4838
Zm00001eb150970,Zm00001eb150970,NA,0.1580307977330547,0.2025916216891099,chr3,192750001,197250000,chr3,194250001,194750000,32697,4838
Zm00001eb150990,Zm00001eb150990,NA,0.1580307977330547,0.2025916216891099,chr3,192750001,197250000,chr3,194250001,194750000,32697,4838
Zm00001eb151000,Zm00001eb151000,NA,0.1580307977330547,0.2025916216891099,chr3,192750001,197250000,chr3,194250001,194750000,32697,4838
Zm00001eb151010,Zm00001eb151010,NA,0.1580307977330547,0.2025916216891099,chr3,192750001,197250000,chr3,194250001,194750000,32697,4838
Zm00001eb151030,Zm00001eb151030,NA,0.1580307977330547,0.2025916216891099,chr3,192750001,197250000,chr3,194250001,194750000,32697,4838
Zm00001eb151040,Zm00001eb151040,NA,0.1580307977330547,0.2025916216891099,chr3,192750001,197250000,chr3,194250001,194750000,32697,4838
Zm00001eb151050,Zm00001eb151050,NA,0.1580307977330547,0.2025916216891099,chr3,192750001,197250000,chr3,194250001,194750000,32697,4838
Zm00001eb151060,Zm00001eb151060,NA,0.1580307977330547,0.2025916216891099,chr3,192750001,197250000,chr3,194250001,194750000,32697,4838
Zm00001eb151070,Zm00001eb151070,NA,0.1580307977330547,0.2025916216891099,chr3,192750001,197250000,chr3,194250001,194750000,32697,4838
Zm00001eb151080,Zm00001eb151080,NA,0.1580307977330547,0.2025916216891099,chr3,192750001,197250000,chr3,194250001,194750000,32697,4838
Zm00001eb151090,Zm00001eb151090,NA,0.1580307977330547,0.2025916216891099,chr3,192750001,197250000,chr3,194250001,194750000,32697,4838
Zm00001eb151100,Zm00001eb151100,NA,0.1580307977330547,0.2025916216891099,chr3,192750001,197250000,chr3,194250001,194750000,32697,4838
Zm00001eb151110,Zm00001eb151110,NA,0.1580307977330547,0.2025916216891099,chr3,192750001,197250000,chr3,194250001,194750000,32697,4838
Zm00001eb151120,Zm00001eb151120,NA,0.1580307977330547,0.2025916216891099,chr3,192750001,197250000,chr3,194250001,194750000,32697,4838
Zm00001eb150670,Zm00001eb150670,NA,0.1580307977330547,0.19692923281244584,chr3,192750001,197250000,chr3,193250001,193750000,32697,4145
Zm00001eb150680,Zm00001eb150680,NA,0.1580307977330547,0.19692923281244584,chr3,192750001,197250000,chr3,193250001,193750000,32697,4145
Zm00001eb150690,Zm00001eb150690,NA,0.1580307977330547,0.19692923281244584,chr3,192750001,197250000,chr3,193250001,193750000,32697,4145
Zm00001eb150710,Zm00001eb150710,NA,0.1580307977330547,0.19692923281244584,chr3,192750001,197250000,chr3,193250001,193750000,32697,4145
Zm00001eb150720,Zm00001eb150720,NA,0.1580307977330547,0.19692923281244584,chr3,192750001,197250000,chr3,193250001,193750000,32697,4145
Zm00001eb150730,Zm00001eb150730,NA,0.1580307977330547,0.19692923281244584,chr3,192750001,197250000,chr3,193250001,193750000,32697,4145
Zm00001eb150740,Zm00001eb150740,NA,0.1580307977330547,0.19692923281244584,chr3,192750001,197250000,chr3,193250001,193750000,32697,4145
Zm00001eb150750,Zm00001eb150750,NA,0.1580307977330547,0.19692923281244584,chr3,192750001,197250000,chr3,193250001,193750000,32697,4145
Zm00001eb150770,Zm00001eb150770,NA,0.1580307977330547,0.19692923281244584,chr3,192750001,197250000,chr3,193250001,193750000,32697,4145
Zm00001eb150780,Zm00001eb150780,NA,0.1580307977330547,0.19692923281244584,chr3,192750001,197250000,chr3,193250001,193750000,32697,4145
Zm00001eb150790,Zm00001eb150790,NA,0.1580307977330547,0.19692923281244584,chr3,192750001,197250000,chr3,193250001,193750000,32697,4145
Zm00001eb150800,Zm00001eb150800,NA,0.1580307977330547,0.19692923281244584,chr3,192750001,197250000,chr3,193250001,193750000,32697,4145
Zm00001eb150810,Zm00001eb150810,NA,0.1580307977330547,0.19692923281244584,chr3,192750001,197250000,chr3,193250001,193750000,32697,4145
Zm00001eb150820,Zm00001eb150820,NA,0.1580307977330547,0.19692923281244584,chr3,192750001,197250000,chr3,193250001,193750000,32697,4145
Zm00001eb150830,Zm00001eb150830,NA,0.1580307977330547,0.19692923281244584,chr3,192750001,197250000,chr3,193250001,193750000,32697,4145
Zm00001eb150840,Zm00001eb150840,NA,0.1580307977330547,0.19692923281244584,chr3,192750001,197250000,chr3,193250001,193750000,32697,4145
Zm00001eb069080,Zm00001eb069080,NA,0.16265760880784186,0.181467611135086,chr2,6250001,7250000,chr2,6750001,7250000,7233,2893
Zm00001eb069090,Zm00001eb069090,NA,0.16265760880784186,0.181467611135086,chr2,6250001,7250000,chr2,6750001,7250000,7233,2893
Zm00001eb069100,Zm00001eb069100,NA,0.16265760880784186,0.181467611135086,chr2,6250001,7250000,chr2,6750001,7250000,7233,2893
Zm00001eb069110,Zm00001eb069110,NA,0.16265760880784186,0.181467611135086,chr2,6250001,7250000,chr2,6750001,7250000,7233,2893
Zm00001eb069120,Zm00001eb069120,NA,0.16265760880784186,0.181467611135086,chr2,6250001,7250000,chr2,6750001,7250000,7233,2893
Zm00001eb069130,Zm00001eb069130,NA,0.16265760880784186,0.181467611135086,chr2,6250001,7250000,chr2,6750001,7250000,7233,2893
Zm00001eb069140,Zm00001eb069140,NA,0.16265760880784186,0.181467611135086,chr2,6250001,7250000,chr2,6750001,7250000,7233,2893
Zm00001eb069150,Zm00001eb069150,NA,0.16265760880784186,0.181467611135086,chr2,6250001,7250000,chr2,6750001,7250000,7233,2893
Zm00001eb069160,Zm00001eb069160,NA,0.16265760880784186,0.181467611135086,chr2,6250001,7250000,chr2,6750001,7250000,7233,2893
Zm00001eb069180,Zm00001eb069180,NA,0.16265760880784186,0.181467611135086,chr2,6250001,7250000,chr2,6750001,7250000,7233,2893
Zm00001eb069190,Zm00001eb069190,NA,0.16265760880784186,0.181467611135086,chr2,6250001,7250000,chr2,6750001,7250000,7233,2893
Zm00001eb069200,Zm00001eb069200,NA,0.16265760880784186,0.181467611135086,chr2,6250001,7250000,chr2,6750001,7250000,7233,2893
Zm00001eb069210,Zm00001eb069210,NA,0.16265760880784186,0.181467611135086,chr2,6250001,7250000,chr2,6750001,7250000,7233,2893
Zm00001eb069220,Zm00001eb069220,NA,0.16265760880784186,0.181467611135086,chr2,6250001,7250000,chr2,6750001,7250000,7233,2893
Zm00001eb069230,Zm00001eb069230,NA,0.16265760880784186,0.181467611135086,chr2,6250001,7250000,chr2,6750001,7250000,7233,2893
Zm00001eb069240,Zm00001eb069240,NA,0.16265760880784186,0.181467611135086,chr2,6250001,7250000,chr2,6750001,7250000,7233,2893
Zm00001eb069250,Zm00001eb069250,NA,0.16265760880784186,0.181467611135086,chr2,6250001,7250000,chr2,6750001,7250000,7233,2893
Zm00001eb069260,Zm00001eb069260,NA,0.16265760880784186,0.181467611135086,chr2,6250001,7250000,chr2,6750001,7250000,7233,2893
Zm00001eb069270,Zm00001eb069270,NA,0.16265760880784186,0.181467611135086,chr2,6250001,7250000,chr2,6750001,7250000,7233,2893
Zm00001eb069280,Zm00001eb069280,NA,0.16265760880784186,0.181467611135086,chr2,6250001,7250000,chr2,6750001,7250000,7233,2893
Zm00001eb069290,Zm00001eb069290,NA,0.16265760880784186,0.181467611135086,chr2,6250001,7250000,chr2,6750001,7250000,7233,2893
Zm00001eb069300,Zm00001eb069300,NA,0.16265760880784186,0.181467611135086,chr2,6250001,7250000,chr2,6750001,7250000,7233,2893
Zm00001eb069310,Zm00001eb069310,NA,0.16265760880784186,0.181467611135086,chr2,6250001,7250000,chr2,6750001,7250000,7233,2893
Zm00001eb069320,Zm00001eb069320,NA,0.16265760880784186,0.181467611135086,chr2,6250001,7250000,chr2,6750001,7250000,7233,2893
Zm00001eb069330,Zm00001eb069330,NA,0.16265760880784186,0.181467611135086,chr2,6250001,7250000,chr2,6750001,7250000,7233,2893
Zm00001eb069350,Zm00001eb069350,NA,0.16265760880784186,0.181467611135086,chr2,6250001,7250000,chr2,6750001,7250000,7233,2893
