Population,Comparison,theta_summary_mode,chr,chr_num,nc_id,window_id,window_start_bp,window_end_bp,window_mid_bp,mean_fst,Tajima_Gen0,Tajima_Gen14,deltaD,pi_Gen0,pi_Gen14,pi_ratio,log_pi_ratio,fst_outlier,deltaD_outlier,pi_outlier,all_three_signals,gene_count,GeneIDs,GeneNames,GeneBiotypes,snp_count,n_theta_sites_Gen0,n_theta_sites_Gen14,support_windows_Gen0,support_windows_Gen14,mean_window_nSites_Gen0,mean_window_nSites_Gen14,nChr_Gen0,nChr_Gen14
Jarvis,J01_vs_J14,pestpg,chr1,1,NC_050096.1,47,42250001,42750000,42500000,0.17857797541439907,2.447208623789119,1.0695626091579866,-1.3776460146311322,0.29951882394763074,0.22068310473206584,0.7367921048282798,-0.4406704927226558,Yes,Yes,Yes,Yes,8,Zm00001eb012780;Zm00001eb012790;Zm00001eb012800;Zm00001eb012820;Zm00001eb012830;Zm00001eb012840;Zm00001eb012850;Zm00001eb012860,Zm00001eb012780;Zm00001eb012790;Zm00001eb012800;Zm00001eb012820;Zm00001eb012830;Zm00001eb012840;Zm00001eb012850;Zm00001eb012860,protein_coding,2477,NA,NA,7,7,3727.1428571428573,2939.1428571428573,NA,NA
Jarvis,J01_vs_J14,pestpg,chr2,2,NC_050097.1,134,121750001,122250000,122000000,0.195894908361771,3.0075058607944314,1.2771556065118956,-1.7303502542825357,0.3284489866731426,0.22257591195182627,0.6776574779733562,-0.5613718476223473,Yes,Yes,Yes,Yes,3,Zm00001eb090140;Zm00001eb090160;Zm00001eb090170,Zm00001eb090140;Zm00001eb090160;Zm00001eb090170,protein_coding,7953,NA,NA,7,7,7318.571428571428,5243.714285714285,NA,NA
Jarvis,J01_vs_J14,pestpg,chr3,3,NC_050098.1,70,69250001,69750000,69500000,0.3198425796217234,3.2257811745890743,1.688131944861573,-1.5376492297275013,0.32724276203068325,0.2502376113761211,0.7646849385553655,-0.38706263624413556,Yes,Yes,Yes,Yes,2,Zm00001eb131820;Zm00001eb131830,Zm00001eb131820;Zm00001eb131830,protein_coding,6114,NA,NA,7,7,6138.428571428572,4625,NA,NA
Jarvis,J01_vs_J14,pestpg,chr3,3,NC_050098.1,71,69750001,70750000,70250000,0.2873204737939847,3.4068691729358243,0.4779207678084457,-2.9289484051273784,0.3383985954499381,0.19223659346949956,0.5680773976437458,-0.8158405919358748,Yes,Yes,Yes,Yes,4,Zm00001eb131840;Zm00001eb131850;Zm00001eb131860;Zm00001eb131870,Zm00001eb131840;Zm00001eb131850;Zm00001eb131860;Zm00001eb131870,protein_coding,9763,NA,NA,12,12,5327,3903.5833333333335,NA,NA
Jarvis,J01_vs_J14,pestpg,chr3,3,NC_050098.1,189,179750001,180250000,180000000,0.29595028882107194,2.886854606352471,1.6450764662706114,-1.2417781400818595,0.31426556982627046,0.2273858160770398,0.7235467003360924,-0.4668419583391407,Yes,Yes,Yes,Yes,7,Zm00001eb146530;Zm00001eb146550;Zm00001eb146560;Zm00001eb146570;Zm00001eb146580;Zm00001eb146590;Zm00001eb146600,Zm00001eb146530;Zm00001eb146550;Zm00001eb146560;Zm00001eb146570;Zm00001eb146580;Zm00001eb146590;Zm00001eb146600,protein_coding,4016,NA,NA,7,7,4626.428571428572,3415.8571428571427,NA,NA
Jarvis,J01_vs_J14,pestpg,chr4,4,NC_050099.1,51,45250001,45750000,45500000,0.19017546512493483,2.535931268508077,0.18655400904318567,-2.349377259464891,0.302632446007253,0.18121397101228784,0.5987922755907832,-0.7398724841101861,Yes,Yes,Yes,Yes,11,Zm00001eb175040;Zm00001eb175050;Zm00001eb175060;Zm00001eb175070;Zm00001eb175090;Zm00001eb175100;Zm00001eb175120;Zm00001eb175130;Zm00001eb175140;Zm00001eb175150;Zm00001eb175160,Zm00001eb175040;Zm00001eb175050;Zm00001eb175060;Zm00001eb175070;Zm00001eb175090;Zm00001eb175100;Zm00001eb175120;Zm00001eb175130;Zm00001eb175140;Zm00001eb175150;Zm00001eb175160,protein_coding,3459,NA,NA,7,7,4247.142857142857,3181.285714285714,NA,NA
Jarvis,J01_vs_J14,pestpg,chr4,4,NC_050099.1,64,56250001,57250000,56750000,0.22254149663755865,2.8070989075688173,1.3295469961691997,-1.4775519113996176,0.30382948835611134,0.24164100113319587,0.7953178028920425,-0.33039662940980086,Yes,Yes,Yes,Yes,3,Zm00001eb176370;Zm00001eb176380;Zm00001eb176390,Zm00001eb176370;Zm00001eb176380;Zm00001eb176390,protein_coding,11226,NA,NA,12,12,5062.166666666667,4660.25,NA,NA
Jarvis,J01_vs_J14,pestpg,chr4,4,NC_050099.1,243,223750001,224250000,224000000,0.21746328790983072,2.618540243621411,1.5154627575560013,-1.1030774860654096,0.3054034812253559,0.2335808043240765,0.764826921379191,-0.38679478880629803,Yes,Yes,Yes,Yes,23,Zm00001eb202880;Zm00001eb202890;Zm00001eb202900;Zm00001eb202910;Zm00001eb202920;Zm00001eb202930;Zm00001eb202940;Zm00001eb202950;Zm00001eb202960;Zm00001eb202970;Zm00001eb202980;Zm00001eb202990;Zm00001eb203010;Zm00001eb203020;Zm00001eb203030;Zm00001eb203040;Zm00001eb203050;Zm00001eb203060;Zm00001eb203070;Zm00001eb203090;Zm00001eb203100;Zm00001eb203110;Zm00001eb203130,Zm00001eb202880;Zm00001eb202890;Zm00001eb202900;Zm00001eb202910;Zm00001eb202920;Zm00001eb202930;Zm00001eb202940;Zm00001eb202950;Zm00001eb202960;Zm00001eb202970;Zm00001eb202980;Zm00001eb202990;Zm00001eb203010;Zm00001eb203020;Zm00001eb203030;Zm00001eb203040;Zm00001eb203050;Zm00001eb203060;Zm00001eb203070;Zm00001eb203090;Zm00001eb203100;Zm00001eb203110;Zm00001eb203130,protein_coding,5002,NA,NA,7,7,6688.714285714285,4395.142857142857,NA,NA
Jarvis,J01_vs_J14,pestpg,chr4,4,NC_050099.1,270,249750001,250250000,250000000,0.2013501027580261,2.2031395648285934,1.0409297551838375,-1.162209809644756,0.2755777197459443,0.22563014969427153,0.8187532355746338,-0.28849939205127995,Yes,Yes,Yes,Yes,113,Zm00001eb210180;Zm00001eb210190;Zm00001eb210200;Zm00001eb210210;Zm00001eb210220;Zm00001eb210240;Zm00001eb210250;Zm00001eb210260;Zm00001eb210270;Zm00001eb210280;Zm00001eb210290;Zm00001eb210320;Zm00001eb210340;Zm00001eb210350;Zm00001eb210360;Zm00001eb210370;Zm00001eb210380;Zm00001eb210390;Zm00001eb210410;Zm00001eb210420;Zm00001eb210430;Zm00001eb210440;Zm00001eb210450;Zm00001eb210460;Zm00001eb210470;Zm00001eb210480;Zm00001eb210490;Zm00001eb210500;Zm00001eb210510;Zm00001eb210520;Zm00001eb210530;Zm00001eb210540;Zm00001eb210550;Zm00001eb210560;Zm00001eb210570;Zm00001eb210580;Zm00001eb210590;Zm00001eb210600;Zm00001eb210610;Zm00001eb210620;Zm00001eb210630;Zm00001eb210640;Zm00001eb210650;Zm00001eb210660;Zm00001eb210680;Zm00001eb210690;Zm00001eb210700;Zm00001eb210710;Zm00001eb210720;Zm00001eb210730;Zm00001eb210740;Zm00001eb210750;Zm00001eb210760;Zm00001eb210770;Zm00001eb210780;Zm00001eb210790;Zm00001eb210800;Zm00001eb210810;Zm00001eb210820;Zm00001eb210830;Zm00001eb210840;Zm00001eb210850;Zm00001eb210860;Zm00001eb210870;Zm00001eb210880;Zm00001eb210890;Zm00001eb210900;Zm00001eb210910;Zm00001eb210920;Zm00001eb210930;Zm00001eb210940;Zm00001eb210950;Zm00001eb210960;Zm00001eb210970;Zm00001eb210980;Zm00001eb210990;Zm00001eb211000;Zm00001eb211010;Zm00001eb211020;Zm00001eb211030;Zm00001eb211040;Zm00001eb211050;Zm00001eb211060;Zm00001eb211070;Zm00001eb211080;Zm00001eb211090;Zm00001eb211100;Zm00001eb211110;Zm00001eb211120;Zm00001eb211130;Zm00001eb211140;Zm00001eb211150;Zm00001eb211170;Zm00001eb211180;Zm00001eb211190;Zm00001eb211200;Zm00001eb211210;Zm00001eb211220;Zm00001eb211260;Zm00001eb211270;Zm00001eb211280;Zm00001eb211290;Zm00001eb211300;Zm00001eb211310;Zm00001eb211320;Zm00001eb211330;Zm00001eb211340;Zm00001eb211350;Zm00001eb211360;Zm00001eb211370;Zm00001eb211380;Zm00001eb211390;Zm00001eb211400,Zm00001eb210180;Zm00001eb210190;Zm00001eb210200;Zm00001eb210210;Zm00001eb210220;Zm00001eb210240;Zm00001eb210250;Zm00001eb210260;Zm00001eb210270;Zm00001eb210280;Zm00001eb210290;Zm00001eb210320;Zm00001eb210340;Zm00001eb210350;Zm00001eb210360;Zm00001eb210370;Zm00001eb210380;Zm00001eb210390;Zm00001eb210410;Zm00001eb210420;Zm00001eb210430;Zm00001eb210440;Zm00001eb210450;Zm00001eb210460;Zm00001eb210470;Zm00001eb210480;Zm00001eb210490;Zm00001eb210500;Zm00001eb210510;Zm00001eb210520;Zm00001eb210530;Zm00001eb210540;Zm00001eb210550;Zm00001eb210560;Zm00001eb210570;Zm00001eb210580;Zm00001eb210590;Zm00001eb210600;Zm00001eb210610;Zm00001eb210620;Zm00001eb210630;Zm00001eb210640;Zm00001eb210650;Zm00001eb210660;Zm00001eb210680;Zm00001eb210690;Zm00001eb210700;Zm00001eb210710;Zm00001eb210720;Zm00001eb210730;Zm00001eb210740;Zm00001eb210750;Zm00001eb210760;Zm00001eb210770;Zm00001eb210780;Zm00001eb210790;Zm00001eb210800;Zm00001eb210810;Zm00001eb210820;Zm00001eb210830;Zm00001eb210840;Zm00001eb210850;Zm00001eb210860;Zm00001eb210870;Zm00001eb210880;Zm00001eb210890;Zm00001eb210900;Zm00001eb210910;Zm00001eb210920;Zm00001eb210930;Zm00001eb210940;Zm00001eb210950;Zm00001eb210960;Zm00001eb210970;Zm00001eb210980;Zm00001eb210990;Zm00001eb211000;Zm00001eb211010;Zm00001eb211020;Zm00001eb211030;Zm00001eb211040;Zm00001eb211050;Zm00001eb211060;Zm00001eb211070;Zm00001eb211080;Zm00001eb211090;Zm00001eb211100;Zm00001eb211110;Zm00001eb211120;Zm00001eb211130;Zm00001eb211140;Zm00001eb211150;Zm00001eb211170;Zm00001eb211180;Zm00001eb211190;Zm00001eb211200;Zm00001eb211210;Zm00001eb211220;Zm00001eb211260;Zm00001eb211270;Zm00001eb211280;Zm00001eb211290;Zm00001eb211300;Zm00001eb211310;Zm00001eb211320;Zm00001eb211330;Zm00001eb211340;Zm00001eb211350;Zm00001eb211360;Zm00001eb211370;Zm00001eb211380;Zm00001eb211390;Zm00001eb211400,protein_coding,3944,NA,NA,5,5,4083.2,3840.6,NA,NA
Jarvis,J01_vs_J14,pestpg,chr9,9,NC_050104.1,72,74750001,75250000,75000000,0.2604563723435876,2.3861855170865303,1.3224053901654818,-1.0637801269210485,0.2943674667552352,0.22536259044279555,0.7655825316803206,-0.38537018270407575,Yes,Yes,Yes,Yes,10,Zm00001eb384400;Zm00001eb384430;Zm00001eb384470;Zm00001eb384490;Zm00001eb384510;Zm00001eb384520;Zm00001eb384540;Zm00001eb384560;Zm00001eb384570;Zm00001eb384580,Zm00001eb384400;Zm00001eb384430;Zm00001eb384470;Zm00001eb384490;Zm00001eb384510;Zm00001eb384520;Zm00001eb384540;Zm00001eb384560;Zm00001eb384570;Zm00001eb384580,protein_coding,3724,NA,NA,7,7,5379.714285714285,3854.5714285714284,NA,NA
